ID,Comments,raw text,emojis
12684,how i sleep at night knowing none of my faves are on this thread 🤍,how i sleep at night knowing none of my faves are on this thread ,['🤍']
12685,redbull is my fav meal replacement like oh i’m hungry? drink a redbull. i’m thirsty? drink a redbull. 🤍,redbull is my fav meal replacement like oh i’m hungry? drink a redbull. i’m thirsty? drink a redbull. ,['🤍']
12686,have a nice day!🤍,have a nice day!,['🤍']
12687,there is no difference between muslims except in piety (taqwa)🤍✨,there is no difference between muslims except in piety (taqwa)✨,['🤍']
12688,"when you have nothing, but you have god, you have it all 🤍","when you have nothing, but you have god, you have it all ",['🤍']
12689,laugh wan wound me😭😭😂😂😂,laugh wan wound me,"['😭', '😭', '😂', '😂', '😂']"
12690,it’s not a mens rights movement though is it? 🤬🤬🤬🤬,it’s not a mens rights movement though is it? ,[]
12691,"check out new work on my  profile: ""sushi 🍣""","check out new work on my  profile: ""sushi """,[]
12692,sat here praying asking god if i made the right choice and he sent me a sign showing me that i did 🤍,sat here praying asking god if i made the right choice and he sent me a sign showing me that i did ,['🤍']
12693,"i honestly think i'm not tripping with this one, i might be the only one saying it, but guyssss, you cant tell me you dont see it???😭🥺","i honestly think i'm not tripping with this one, i might be the only one saying it, but guyssss, you cant tell me you dont see it???",['😭']
12694,my pazy omg i missed you aaaaa i love you both so much 😭🤍,my pazy omg i missed you aaaaa i love you both so much ,"['😭', '🤍']"
12695,"[trans✨] 

kirsh_youngest cherry_eunchae #kirsh #hongeunchae

the first 23 summer with kirsi 🤍 hong eun-chae has been released! 

 
#le_sserafim #르세라핌  
#le_sserafim_india 
++","[trans✨] 

kirsh_youngest cherry_eunchae #kirsh #hongeunchae

the first 23 summer with kirsi  hong eun-chae has been released! 

 
#le_sserafim #르세라핌  
#le_sserafim_india 
++",['🤍']
12696,"it looks and feels so genuine. and there is no reason for their families to act or be welcoming of b if they 
 saw him as just a colleague. it made me believe more too. 🤍","it looks and feels so genuine. and there is no reason for their families to act or be welcoming of b if they 
 saw him as just a colleague. it made me believe more too. ",['🤍']
12697,"rep ur nick to get this

🤍 : so sweet, adorable, pretty like a dolly, positive vibes
🖤 : friendly, social butterfly, funny, very polite to anyone
🎧 : talkative, support system, humble, wise and good person
🎮 : super cool, u caught my attention, so attractive in my eyes","rep ur nick to get this

 : so sweet, adorable, pretty like a dolly, positive vibes
 : friendly, social butterfly, funny, very polite to anyone
 : talkative, support system, humble, wise and good person
 : super cool, u caught my attention, so attractive in my eyes",['🤍']
12698,"that, and they still gotta contact derrick bitner gvg for metroid😌","that, and they still gotta contact derrick bitner gvg for metroid",[]
12699,gm my dear mini! have an awesome day!! 🤍,gm my dear mini! have an awesome day!! ,['🤍']
12700,okay done. that’s my dose of stress for today 😊,okay done. that’s my dose of stress for today ,[]
12701,welcome back. enjoy 😆,welcome back. enjoy ,[]
12702,"you've done everything well, thank you for loving us and taking care of the members unconditionally.. i even want to be like you, our leader, you have worked hard and given your best every day. i hope you know how proud we are of you🥺💜 #최현숙","you've done everything well, thank you for loving us and taking care of the members unconditionally.. i even want to be like you, our leader, you have worked hard and given your best every day. i hope you know how proud we are of you #최현숙",[]
12703,i love you both so muchhh 😭🤍,i love you both so muchhh ,"['😭', '🤍']"
12704,"you can say that i'm autumn's olaf, miss.😋 so, that means, this is a fate!🤍 my feeling was too mixed up today, can't wait yet nervous for the big day! how about yours?","you can say that i'm autumn's olaf, miss. so, that means, this is a fate! my feeling was too mixed up today, can't wait yet nervous for the big day! how about yours?","['😋', '🤍']"
12705,"i love you so much, my coolest and prettiest jungwon. get lots of rest 🤍","i love you so much, my coolest and prettiest jungwon. get lots of rest ",['🤍']
12706,remember the golliwog ice cream 🍦 simpler days back then 😢,remember the golliwog ice cream  simpler days back then ,[]
12707,moon! hoping for more interactions 🤍,moon! hoping for more interactions ,['🤍']
12708,"crypto to gcash trade 🤍

$1.60 bnb to gcash | 💌 #jintrades","crypto to gcash trade 

$1.60 bnb to gcash |  #jintrades",['🤍']
12709,"pst social media man of the match award leaderboard

with 5 games to go , it’s still all to play for to see who is crowned the pst player of the year.

to vote, follow our twitter page and look for the post after each match!



🤍🖤🤍","pst social media man of the match award leaderboard

with 5 games to go , it’s still all to play for to see who is crowned the pst player of the year.

to vote, follow our twitter page and look for the post after each match!



","['🤍', '🤍']"
12710,always beside you 🤍 #withuwithcharlotte,always beside you  #withuwithcharlotte,['🤍']
12711,can’t wait to see you in bangkok!🤍🐶🥹,can’t wait to see you in bangkok!,"['🤍', '\U0001f979']"
12712,have a good rest leader yang 🤍 you did great yesterday!,have a good rest leader yang  you did great yesterday!,['🤍']
12713,"can you all please remember my cat (kitty) in your precious duas? she's been very ill lately. it'll mean the world to me if you do . jazakallah khairan 🤍
allahuma baarik 🤍","can you all please remember my cat (kitty) in your precious duas? she's been very ill lately. it'll mean the world to me if you do . jazakallah khairan 
allahuma baarik ","['🤍', '🤍']"
12714,"they spend billions on their movies and series in order to give a frightening image of islam, and then a cat comes and destroys all their work with the most expensive kiss in the world.

islam is love, islam is peace 🌸🤍","they spend billions on their movies and series in order to give a frightening image of islam, and then a cat comes and destroys all their work with the most expensive kiss in the world.

islam is love, islam is peace ",['🤍']
12715,we search for happiness deeply and then find it in the simplest things ✨🕊🤍,we search for happiness deeply and then find it in the simplest things ✨,['🤍']
12716,"word hurdle 5-letter 895 4/6 #wordhurdle
🤍🤍💙💛🤍
🤍🤍🤍💛🤍
💙💙💙🤍💙
💙💙💙💙💙


play our other games like spider, at","word hurdle 5-letter 895 4/6 #wordhurdle






play our other games like spider, at","['🤍', '🤍', '🤍', '🤍', '🤍', '🤍', '🤍', '🤍']"
12717,more excited about my plans now than when i was planning to have a party💀😂,more excited about my plans now than when i was planning to have a party,"['💀', '😂']"
12718,good morning 🤍🦋,good morning ,['🤍']
12719,"what i’m seeing with zebruh

“first they ignore you, then they laugh at you, then they fight you, then you win”

they’re in the fighting stage

but, i’m seeing just too many funny jokes made out of the fight

the community is swapping fud away like flies

enjoy the w
bruhs
🤍","what i’m seeing with zebruh

“first they ignore you, then they laugh at you, then they fight you, then you win”

they’re in the fighting stage

but, i’m seeing just too many funny jokes made out of the fight

the community is swapping fud away like flies

enjoy the w
bruhs
",['🤍']
12720,those look painful 😬,those look painful ,[]
12721,i love this 🤍,i love this ,['🤍']
12722,nothing warms my heart more than seeing people love god loudly. 🙏🏾✨🤍,nothing warms my heart more than seeing people love god loudly. ✨,"['🙏', '🤍']"
12723,i’m actually excited about my birthday this year…i’ll be spending all my money on me😂🥰,i’m actually excited about my birthday this year…i’ll be spending all my money on me,"['😂', '🥰']"
12724,#sunghoon changed his profile on wvrs 🌟 i guess we're not the only ones who have hang-ups on his mirror selca 🤍,#sunghoon changed his profile on wvrs  i guess we're not the only ones who have hang-ups on his mirror selca ,['🤍']
12725,welcome back crispin!! have a good rest first 🤍⛺️🍵,welcome back crispin!! have a good rest first ⛺️,['🤍']
12726,the talent is unreal 😭🤍,the talent is unreal ,"['😭', '🤍']"
12727,happy monday! love the atmosphere and the caption 🙏🤍,happy monday! love the atmosphere and the caption ,"['🙏', '🤍']"
12728,my bb so handsome 🤍,my bb so handsome ,['🤍']
12729,"i'm pleased you like it. thank you very much, dalida! 😊🤍","i'm pleased you like it. thank you very much, dalida! ",['🤍']
12730,i need joshua to do a nyc show again and perform on his bus after or do a meet up in a park 😭,i need joshua to do a nyc show again and perform on his bus after or do a meet up in a park ,['😭']
12731,"gm everyone ✨☕️

have a great week 🤍","gm everyone ✨☕️

have a great week ",['🤍']
12732,👑then there is me💚🤍💚,then there is me,['🤍']
12733,"be aware of self doubt, self denial and self hatred. these inner traits are the real satan. they close the gate to heaven and keep you in shame (hell).

pick up your cross by holding them in your awareness. observe them, not to change them - just with a curious mind. 🤍","be aware of self doubt, self denial and self hatred. these inner traits are the real satan. they close the gate to heaven and keep you in shame (hell).

pick up your cross by holding them in your awareness. observe them, not to change them - just with a curious mind. ",['🤍']
12734,"even i felt the same the lyrics were apt capturing his journey 🤍
#shivthakare","even i felt the same the lyrics were apt capturing his journey 
#shivthakare",['🤍']
12735,"hello hello fam 🤗🤍

have a wonderful start of the week 🫶🏻😻💋","hello hello fam 

have a wonderful start of the week 🫶",['🤍']
12736,"it breaks my heart to see you cry. all i want is for you to find joy and peace. live life on your own terms and don't let anyone else tell you what to do🙏
- make yourself a priority. it's not selfish. it's necessary

love u 🤍🫂
#ชาล็อตออสติน #charlotteaustin
#withuwithcharlotte","it breaks my heart to see you cry. all i want is for you to find joy and peace. live life on your own terms and don't let anyone else tell you what to do
- make yourself a priority. it's not selfish. it's necessary

love u 
#ชาล็อตออสติน #charlotteaustin
#withuwithcharlotte","['🙏', '🤍']"
12737,sunghoon changed his wev icon 😍🤍,sunghoon changed his wev icon ,"['😍', '🤍']"
12738,"❌donation has been closed.❌

total amount: $136
 total after fee: 4,260.30 thb
💰 to : 5,000 thb

donated items:
- 1 small blower: 4,850 thb
- drinking water (2.5 packs): 150 thb

#ไฟป่า #ไฟป่าภาคเหนือ
#bbrightvc","❌donation has been closed.❌

total amount: $136
 total after fee: 4,260.30 thb
 to : 5,000 thb

donated items:
- 1 small blower: 4,850 thb
- drinking water (2.5 packs): 150 thb

#ไฟป่า #ไฟป่าภาคเหนือ
#bbrightvc",[]
12739,"wordle 660 2/6

⬛🟨🟩⬛⬛
🟩🟩🟩🟩🟩.  a real word today!","wordle 660 2/6

⬛⬛⬛
.  a real word today!",[]
12740,thanks for you as well 🐰☕☺️🤍💙🤍💙🤍,thanks for you as well ☕☺️,"['🐰', '🤍', '🤍', '🤍']"
12741,"hey guys, we are here at the media showcase of #ive's first album '#iveive'! 🤍🖤🤍

#anyujin, #gaeul, #rei, #jangwonyoung, #liz, and #leeseo will drop their first lp today at 6 p.m. (kst).

stay tuned for more 😎!

#아이브","hey guys, we are here at the media showcase of #ive's first album '#iveive'! 

#anyujin, #gaeul, #rei, #jangwonyoung, #liz, and #leeseo will drop their first lp today at 6 p.m. (kst).

stay tuned for more !

#아이브","['🤍', '🤍', '😎']"
12742,my baby you came home! thank u for coming home. i love you so much 🤍,my baby you came home! thank u for coming home. i love you so much ,['🤍']
12743,thank you very much 🤍🙏🏼,thank you very much ,"['🤍', '🙏']"
12744,worlds largest 4 month old bunny baby 🐰🐰🤍,worlds largest 4 month old bunny baby ,"['🐰', '🐰', '🤍']"
12745,"good morning maria! so true, rest is vital 🤍 have a great start of the week! ☀️","good morning maria! so true, rest is vital  have a great start of the week! ☀️",['🤍']
12746,"fu*k! i hate that 😑
how dare they are. they didn't even include zihao, who the most deserving. 😡

*sorry i'm so angry and emotional 😭🙏","fu*k! i hate that 
how dare they are. they didn't even include zihao, who the most deserving. 

*sorry i'm so angry and emotional ","['😡', '😭', '🙏']"
12747,"good morning. thank you so much dear friend. my weekend was very nice, but really busy. a lovely big family gathering!😁 hope your weekend was great as well? wishing you a happy monday and a fabulous new week ahead ! take care and stay safe!😁☕️🌺🍃🐝🤍🕊️💛","good morning. thank you so much dear friend. my weekend was very nice, but really busy. a lovely big family gathering! hope your weekend was great as well? wishing you a happy monday and a fabulous new week ahead ! take care and stay safe!☕️️",['🤍']
12748,"i still want to say thank you so much to p'mook who was with boys last night 😭🙏🏻
thank you for so brave to speak up on twitter or live 🙏🏻
thank you very much 😭❤️","i still want to say thank you so much to p'mook who was with boys last night 
thank you for so brave to speak up on twitter or live 
thank you very much ❤️","['😭', '🙏', '🙏', '😭']"
12749,"rt and reply 🤍💙

#taehyungxsiminvest 
#siminvestxv
#siminvestivalgoestokorea","rt and reply 

#taehyungxsiminvest 
#siminvestxv
#siminvestivalgoestokorea",['🤍']
12750,"yellow  white. 💛🤍

these beautiful pieces are back in stock. 
price : 10,000/= 

shop now🧨

•••
#shopglorygemsuganda😍 #jewelryaddict","yellow &amp; white. 

these beautiful pieces are back in stock. 
price : 10,000/= 

shop now

•••
#shopglorygemsuganda #jewelryaddict","['🤍', '😍']"
12751,gm carl 🤍 lychee is underrated,gm carl  lychee is underrated,['🤍']
12752,"crypto to gcash trade 🤍

$4.20 usdt to gcash | 💌 #jintrades","crypto to gcash trade 

$4.20 usdt to gcash |  #jintrades",['🤍']
12753,"aaaa thanks a lot for the wish zea, love you! 😳🤍","aaaa thanks a lot for the wish zea, love you! ",['🤍']
12754,good night to the sold out queen miss jennie kim 🤌🏼🩷,good night to the sold out queen miss jennie kim 🩷,[]
12755,"thank you and to you too. beautiful sheep.  want one 🤔 ~ want six!  

🕊🤍🕊","thank you and to you too. beautiful sheep.  want one  ~ want six!  

","['🤔', '🤍']"
12756,"fuck this is giving me ptsd lmaoo the situation is very similar. it also happened after their concert. they were so happy during the concert then shit went down after the concert 😂 what did we do to deserve this 💀. 
ai daeng *hugg*

#ชาล็อตออสติน 
#อิงล็อต #englot
#อิงฟ้ามหาชน","fuck this is giving me ptsd lmaoo the situation is very similar. it also happened after their concert. they were so happy during the concert then shit went down after the concert  what did we do to deserve this . 
ai daeng *hugg*

#ชาล็อตออสติน 
#อิงล็อต #englot
#อิงฟ้ามหาชน","['😂', '💀']"
12757,jungwon dropped a uniform selca on mubank day in paris. and we actually got her selcas today. he really knows what you want. he's the cutest 😭🤍 finnaly ~,jungwon dropped a uniform selca on mubank day in paris. and we actually got her selcas today. he really knows what you want. he's the cutest  finnaly ~,"['😭', '🤍']"
12758,love this!    joan baez singing “we shall overcome” is pure serendipity  apropos! 👇🏻,love this!   &amp; joan baez singing “we shall overcome” is pure serendipity &amp; apropos! ,[]
12759,i wanna get drunk and ride birds by the pier 🥹😭,i wanna get drunk and ride birds by the pier ,"['\U0001f979', '😭']"
12760,the creator of annoying orange is trans?!?!?! oh my god i love this planet 🏳️‍⚧️,the creator of annoying orange is trans?!?!?! oh my god i love this planet ️‍⚧️,[]
12761,"my jess, our wonie came!! we love you so much 🤍","my jess, our wonie came!! we love you so much ",['🤍']
12762,"it’s match day!  are away to  in the  north division this afternoon. and there will be a match day vlog after the match sometime this week. 

up the town! 🤍💛","it’s match day!  are away to  in the  north division this afternoon. and there will be a match day vlog after the match sometime this week. 

up the town! ",['🤍']
12763,thank you! good work for seokhao for their seokhao contents! 😆🤍,thank you! good work for seokhao for their seokhao contents! ,['🤍']
12764,can honestly say my dad would be loving today but i know he will be by my side singing every song and shouting every word. keep everything crossed dad we in for a day and a half 🖤🤍🖤🤍,can honestly say my dad would be loving today but i know he will be by my side singing every song and shouting every word. keep everything crossed dad we in for a day and a half ,"['🤍', '🤍']"
12765,i know my babe's worth it coz she's perfect 🤍,i know my babe's worth it coz she's perfect ,['🤍']
12766,you are overloaded in a truck or how ano ?😭😂,you are overloaded in a truck or how ano ?,"['😭', '😂']"
12767,"i love you so much :( get plenty of rest okay? you did so well, im so proud of you 🤍","i love you so much :( get plenty of rest okay? you did so well, im so proud of you ",['🤍']
12768,also the “pls speak english” like they will if they feel comfortable 😬,also the “pls speak english” like they will if they feel comfortable ,[]
12769,i did this. lmao 🤣. boffum still got the letters and reread it whenever i’m on their minds. 😭😮‍💨,i did this. lmao . boffum still got the letters and reread it whenever i’m on their minds. ‍,"['🤣', '😭']"
12770,staying in love 🤍,staying in love ,['🤍']
12771,"hi dropping myself to find a new acquaintance since i just comeback and start a new life. looking for a bunch of friends esp my member, line mates and anyone to fulfill my timeline. kindly leave a trace below and don’t forget to check your following or dms! 🐈🤍","hi dropping myself to find a new acquaintance since i just comeback and start a new life. looking for a bunch of friends esp my member, line mates and anyone to fulfill my timeline. kindly leave a trace below and don’t forget to check your following or dms! ",['🤍']
12772,"one of the best ways to cure the longing away, indeed. i’d gladly do it all over again with you. xoxo. 🤍","one of the best ways to cure the longing away, indeed. i’d gladly do it all over again with you. xoxo. ",['🤍']
12773,"love  this combination between joongdunk and satang 🤩
i need a full cover please 🤍❤

#dunknatachai #joongarchen
#satang  

#ourskyyxstarinmymind","love  this combination between joongdunk and satang 
i need a full cover please ❤

#dunknatachai #joongarchen
#satang  

#ourskyyxstarinmymind",['🤍']
12774,#jinnyskitchen we want the members of this show tv to do a series or a movie that brings them together 🤍,#jinnyskitchen we want the members of this show tv to do a series or a movie that brings them together ,['🤍']
12775,"good morning ☀️
happy new week 🙂

please go through this thread to check out my business and patronize me 🙏🥺
this is my only source of income 🙏

rt, refer, tag 🙏","good morning ☀️
happy new week 

please go through this thread to check out my business and patronize me 
this is my only source of income 

rt, refer, tag ","['🙏', '🙏', '🙏']"
12776,a night spent with them is a night well spent. 🤍✨ @,a night spent with them is a night well spent. ✨ @,['🤍']
12777,"i forgot to post these but…

🤍🐰 hoppy easter! 🤍🐰","i forgot to post these but…

 hoppy easter! ","['🤍', '🐰', '🤍', '🐰']"
12778,"good morning mom phyna❣️,may dis new week favour we all amen 🙏

tb 26
#phynatheelephant𓃰","good morning mom phyna❣️,may dis new week favour we all amen 

tb 26
#phynatheelephant𓃰",['🙏']
12779,thank you 🤍✨,thank you ✨,['🤍']
12780,just the way we like them! 💪🏻🙏🏻 👊🏻,just the way we like them!  ,['🙏']
12781,"it was v poor. can now presumably expect plurals, verbs and proper nouns 🤬","it was v poor. can now presumably expect plurals, verbs and proper nouns ",[]
12782,"good job boys! 
if they still continue to follow you, i beg you all to accept that this matter be brought to legal action 😭
it's already very dangerous for you 😭","good job boys! 
if they still continue to follow you, i beg you all to accept that this matter be brought to legal action 
it's already very dangerous for you ","['😭', '😭']"
12783,a healing country 🤍,a healing country ,['🤍']
12784,hoping for more interactions!🤍,hoping for more interactions!,['🤍']
12785,"doing some ref sheets and these are my last 4 i need to do !! 
pick for me cause i’m indecisive :

you might not recognize blaire but she *is* important, she shows up in the mansion and plays an important role 💃🏻","doing some ref sheets and these are my last 4 i need to do !! 
pick for me cause i’m indecisive :&gt;

you might not recognize blaire but she *is* important, she shows up in the mansion and plays an important role ",[]
12786,no por q es mi hijo but i have such a handsome kid 😭💙 he’s my whole world,no por q es mi hijo but i have such a handsome kid  he’s my whole world,['😭']
12787,"the swift change in weather has made me feel so sick 😷 

send memes pls 🤍","the swift change in weather has made me feel so sick  

send memes pls ",['🤍']
12788,"ppl thinking they’re the main character are so funnyyyy asking shit like “did you see how bad that bitch wanna be me” 
😮‍💨 baby come onnn let’s go get you a grip","ppl thinking they’re the main character are so funnyyyy asking shit like “did you see how bad that bitch wanna be me” 
‍ baby come onnn let’s go get you a grip",[]
12789,"#samantharuthprabhu 's #shaakuntalam is only 4 days away 🤍💫
get ready for a magnificent visual treat on the big screen! 

shaakuntalam on april14 in 3d  2d✨
book your tickets now 🎟️","#samantharuthprabhu 's #shaakuntalam is only 4 days away 
get ready for a magnificent visual treat on the big screen! 

shaakuntalam on april14 in 3d &amp; 2d✨
book your tickets now ️",['🤍']
12790,"certainly true of the european people who are fast becoming the most oppressed minority race in the world!
think about that and why it is happening to only the white nations.
#thenuclearfamilyissoimportant
#protecttheeuropeanracefromdistinction!
#whiteisright💯%🤍🤍🤍🤍🤍","certainly true of the european people who are fast becoming the most oppressed minority race in the world!
think about that and why it is happening to only the white nations.
#thenuclearfamilyissoimportant
#protecttheeuropeanracefromdistinction!
#whiteisright%","['🤍', '🤍', '🤍', '🤍', '🤍']"
12791,"""alone""

collected from  

time-flies badly!

collected by  🤍🖤","""alone""

collected from  

time-flies badly!

collected by  ",['🤍']
12792,this how i keep my money that i make. i save all mine and spend 🥷🏽’s!! ain’t to proud to beg. 😂  stop acting rich to 🥷🏽. i act poor lmaoooo,this how i keep my money that i make. i save all mine and spend ’s!! ain’t to proud to beg.   stop acting rich to . i act poor lmaoooo,['😂']
12793,"daddy yo, i hope we're buying a ranch there soon🤭 cause my mind has been going to texas oo🙈","daddy yo, i hope we're buying a ranch there soon cause my mind has been going to texas oo",[]
12794,thank you sist 🤍,thank you sist ,['🤍']
12795,"don't listen to other people, your true fans will stay with you through everything. do the things that makes you happy, beautiful human 🤍","don't listen to other people, your true fans will stay with you through everything. do the things that makes you happy, beautiful human ",['🤍']
12796,ctto of first pic 🤍,ctto of first pic ,['🤍']
12797,why was ppl asking me what do i do to niggas voo doo or some to make them give me $. didn’t know you had to do none but ask  you shall receive 😭😂 try it. beg,why was ppl asking me what do i do to niggas voo doo or some to make them give me $. didn’t know you had to do none but ask &amp; you shall receive  try it. beg,"['😭', '😂']"
12798,"my brain auto goes with changbin, yeonjun and dino 😂","my brain auto goes with changbin, yeonjun and dino ",['😂']
12799,may the week ahead be good in every way possible. 🤍✨,may the week ahead be good in every way possible. ✨,['🤍']
12800,i can't wait🥰i even thought it was yesterday 😂💔,i can't waiti even thought it was yesterday ,"['🥰', '😂']"
12801,"lune dropping myself to find a new acquaintance since i just comeback and start a new life. looking for a bunch of friends esp my member, line mates and anyone to fulfill my timeline. kindly leave a trace below and don’t forget to check your following or dms! 🐈🤍","lune dropping myself to find a new acquaintance since i just comeback and start a new life. looking for a bunch of friends esp my member, line mates and anyone to fulfill my timeline. kindly leave a trace below and don’t forget to check your following or dms! ",['🤍']
12802,dont be shy now!!  sign this!🥰,dont be shy now!!  sign this!,['🥰']
12803,it’s because i can relate🎧🤍🎧,it’s because i can relate,['🤍']
12804,"— hello, commstwt! i hope you are all doing well. wala na po akong pending tasks  so, i'm very open for rush, non-rush tasks, and turnitin file checks po. please don't hesitate to dm me! 🤍","— hello, commstwt! i hope you are all doing well. wala na po akong pending tasks &gt;&lt; so, i'm very open for rush, non-rush tasks, and turnitin file checks po. please don't hesitate to dm me! ",['🤍']
12805,"hold your horses 🥳🔥

queen  as our 
#shakuntala is coming your way 😉 meet her on 14th only in theaters 🤍

#shaakuntalamonapril14 
#samantha #samantharuthprabhu","hold your horses 

queen  as our 
#shakuntala is coming your way  meet her on 14th only in theaters 

#shaakuntalamonapril14 
#samantha #samantharuthprabhu","['🥳', '🔥', '😉', '🤍']"
12806,🍣🍣🍣 ohmigoshhhh!!! it's the absolutely awesome duke of sushi 🍣🍣🍣 🤍 yaaaay pyro~, ohmigoshhhh!!! it's the absolutely awesome duke of sushi   yaaaay pyro~,['🤍']
12807,enhypen has arrived safely back in korea. have plenty of rest our boys. u all did well 🤍,enhypen has arrived safely back in korea. have plenty of rest our boys. u all did well ,['🤍']
12808,the beautiful views in paris and poland taken by sunghoon 🤍,the beautiful views in paris and poland taken by sunghoon ,['🤍']
12809,"leadernim, you did so well yesterday!! i love you so much 🤍","leadernim, you did so well yesterday!! i love you so much ",['🤍']
12810,"9 hours left🖤🤍

who's first guys?? 

starting bid: 1 $sol","9 hours left

who's first guys?? 

starting bid: 1 $sol",['🤍']
12811,"a throwback to cuba.....

shopping with his shirt wide open ... and why not? if you have it you might as well show it off 😆😉.


#mewsuppasit","a throwback to cuba.....

shopping with his shirt wide open ... and why not? if you have it you might as well show it off .


#mewsuppasit",['😉']
12812,today it's grey  april showery here tho the blossom will still be beautiful 🤍,today it's grey &amp; april showery here tho the blossom will still be beautiful ,['🤍']
12813,sunghoon’s picture of the eiffel tower bring me so much comfort 🫂 pls parís is literally my comfort city 🤍,sunghoon’s picture of the eiffel tower bring me so much comfort  pls parís is literally my comfort city ,['🤍']
12814,and ill come back when you guys visit again!! promise 🤍 you and the girls were so incredible. it’s a night i’ll remember forever ㅠㅠㅠ,and ill come back when you guys visit again!! promise  you and the girls were so incredible. it’s a night i’ll remember forever ㅠㅠㅠ,['🤍']
12815,i have friends that sing and i do encourage them to keep it up but there’s one of them im always scared to advise 😭,i have friends that sing and i do encourage them to keep it up but there’s one of them im always scared to advise ,['😭']
12816,"word hurdle 4-letter 896 3/6 #wordhurdle
🤍🤍💙🤍
🤍💛💙🤍
💙💙💙💙


play our other games like spider, at","word hurdle 4-letter 896 3/6 #wordhurdle





play our other games like spider, at","['🤍', '🤍', '🤍', '🤍', '🤍']"
12817,bunnyyy also soph youre so pretty 😭🤍,bunnyyy also soph youre so pretty ,"['😭', '🤍']"
12818,thank you  for always  doing your best for skz 🤍,thank you  for always  doing your best for skz ,['🤍']
12819,how are you ?? hope you're doing well lately !! take care always 🤍,how are you ?? hope you're doing well lately !! take care always ,['🤍']
12820,the first 5 days this year that i am literally “away from keyboard” and haven’t touched my laptop. it’s so freeing!!!!! 🤍,the first 5 days this year that i am literally “away from keyboard” and haven’t touched my laptop. it’s so freeing!!!!! ,['🤍']
12821,things you'd love to see💙🤍✨️,things you'd love to see✨️,['🤍']
12822,the seller was unpredictably humble  patient when she handles me 🥹 i got these apps from kak kei  🤍 thank you so much kak!,the seller was unpredictably humble &amp; patient when she handles me  i got these apps from kak kei   thank you so much kak!,"['\U0001f979', '🤍']"
12823,"it’s not an obligation, but how nice it is to see that he always protects me...🤍","it’s not an obligation, but how nice it is to see that he always protects me...",['🤍']
12824,thank u for being so caring 🤍,thank u for being so caring ,['🤍']
12825,ahh yes thank you for being so amazing these past few days! 🤍,ahh yes thank you for being so amazing these past few days! ,['🤍']
12826,this is pretty cool 🤍,this is pretty cool ,['🤍']
12827,confidence boost went up 🤍,confidence boost went up ,['🤍']
12828,that’s a good morning!!! ✨🤍 have a great day everyone!!,that’s a good morning!!! ✨ have a great day everyone!!,['🤍']
12829,"love you doyoung and haruto, love you so much my baby 🤍","love you doyoung and haruto, love you so much my baby ",['🤍']
12830,"awwwrrr
you look totally adorable!! 🤍
m…may i hug you and rub your belly? ^////^","awwwrrr
you look totally adorable!! 
m…may i hug you and rub your belly? ^////^",['🤍']
12831,they look like : 🧍,they look like : ,[]
12832,"that feeling of, ""i'm bigger because i know how small i am.""🤍","that feeling of, ""i'm bigger because i know how small i am.""",['🤍']
12833,kyungsoo’s impact on exo is really this endearing 🥹🥹.,kyungsoo’s impact on exo is really this endearing .,"['\U0001f979', '\U0001f979']"
12834,don't cry my love i'll take care of you 😩🤚🏻,don't cry my love i'll take care of you ,[]
12835,deserve q ba eh start na to ng review q 🙂,deserve q ba eh start na to ng review q ,[]
12836,i especially 🤍 the way her dress dissipates at the bottom,i especially  the way her dress dissipates at the bottom,['🤍']
12837,white 🤍,white ,['🤍']
12838,happy easter everyone 🤍,happy easter everyone ,['🤍']
12839,she was jus being extra fr🙄🙄,she was jus being extra fr,[]
12840,omggg i was thinking the same thing!!! its like tn 2.0 and it also happened after the concert rememeber? it was all happy then the adrenaline wore off lmaooo i hate it here 💀💀💀,omggg i was thinking the same thing!!! its like tn 2.0 and it also happened after the concert rememeber? it was all happy then the adrenaline wore off lmaooo i hate it here ,"['💀', '💀', '💀']"
12841,i’ll f.**k a young 🥷🏽 life up if he let me…..,i’ll f.**k a young  life up if he let me…..,[]
12842,the charm of do! he gave in to the hype but eventually gave up while dancing. 😁🤭,the charm of do! he gave in to the hype but eventually gave up while dancing. ,[]
12843,brother ♥️🖤🤍,brother ♥️,['🤍']
12844,free for all today unallocated seating. dug out it is then. now that’s what i call the real deal! c’mon town put on show⚽️♥️🖤🤍👊🏼 #gtfc #utm,free for all today unallocated seating. dug out it is then. now that’s what i call the real deal! c’mon town put on show⚽️♥️ #gtfc #utm,['🤍']
12845,"looking back in time, it was really nice when bts did a special broadcast for everyone who was a class of 2020, i will never forget it 🤍","looking back in time, it was really nice when bts did a special broadcast for everyone who was a class of 2020, i will never forget it ",['🤍']
12846, after that i’m so done with alotta stuff  people 💯.  sign i needa go back in my shell !,&amp; after that i’m so done with alotta stuff &amp; people .  sign i needa go back in my shell !,[]
12847,happy birthday samm hope you have a lovely day xx 🌸🤍🎉🎂🥂🍾🍾,happy birthday samm hope you have a lovely day xx ,"['🤍', '🎉']"
12848,"good morning fam it's a new week
lfg
same plan 🔥
new weekly target 🎯
wishing you a week of financial freedom 🤍🕊️","good morning fam it's a new week
lfg
same plan 
new weekly target 
wishing you a week of financial freedom ️","['🔥', '🤍']"
12849,"happy easter, jesus christ is the best 🤍","happy easter, jesus christ is the best ",['🤍']
