ID,Comments,raw text,emojis
15281,"thank  for giving my fave this wonderful smile😭👌🥵🥵.  
#thembabroly 
#thembamyinkedworld","thank  for giving my fave this wonderful smile.  
#thembabroly 
#thembamyinkedworld","['😭', '🥵', '🥵']"
15282,awwwwwwwww ..thanku for saying that to them...omg thy must b sooo happy and wowwww i m sooo happy for u too...😍😍😍🥺🥺🥺🥺 i m glad thy r roaming around the city and having fun n chill time,awwwwwwwww ..thanku for saying that to them...omg thy must b sooo happy and wowwww i m sooo happy for u too... i m glad thy r roaming around the city and having fun n chill time,"['😍', '😍', '😍']"
15283,"oh man, he travelled ooo.. mona dey make finding b4 saying anything… dem go dey cry now for your tweet, anyways enjoy the hit 🤲","oh man, he travelled ooo.. mona dey make finding b4 saying anything… dem go dey cry now for your tweet, anyways enjoy the hit ",[]
15284,"check out this product 😍 men's water quartz watches 😍 
by catchmyswag starting at $40.00. 
shop now 👉👉","check out this product  men's water quartz watches  
by catchmyswag starting at $40.00. 
shop now ","['😍', '😍', '👉', '👉']"
15285,my favourite word.....i love saying in front of my 78 year old mum....she always tells me off🤣🤣😍,my favourite word.....i love saying in front of my 78 year old mum....she always tells me off,"['🤣', '🤣', '😍']"
15286,literally in love 😍😍😍🩵🩵😍💞💞💞,literally in love 🩵🩵,"['😍', '😍', '😍', '😍']"
15287,they got the baby a easter basket and made her a hat with bunny ears 🥺😍too cute,they got the baby a easter basket and made her a hat with bunny ears too cute,['😍']
15288,how to wake up every morning! 😍,how to wake up every morning! ,['😍']
15289,can’t wait for the day i actually sit in you chair 😍😍,can’t wait for the day i actually sit in you chair ,"['😍', '😍']"
15290,a man that gifts you for your birthday because he pays attn to what you like  spoil me then daddy 💎😍💼💰,a man that gifts you for your birthday because he pays attn to what you like &gt;&gt;&gt;&gt; spoil me then daddy ,['😍']
15291,oh oh i love this novel 😍,oh oh i love this novel ,['😍']
15292,i tkought he was really good. enjoyed seeing him  play today.   that assist 😍,i tkought he was really good. enjoyed seeing him  play today.  &amp; that assist ,['😍']
15293,"check out this product 😍 cosmetology mannequin head  26""-28""  with free clamp holder 😍 
by faba starting at $39.99. 
shop now 👉👉","check out this product  cosmetology mannequin head  26""-28""  with free clamp holder  
by faba starting at $39.99. 
shop now ","['😍', '😍', '👉', '👉']"
15294,she gonna have her number one moment soon such a queen💅🏾😍,she gonna have her number one moment soon such a queen,['😍']
15295,"on behalf of arsenal fans, we welcome you  to arsenal family. he hold you with high esteem and vary cuz you're fresher than most arsenal ladies. welcome home once again,😍","on behalf of arsenal fans, we welcome you  to arsenal family. he hold you with high esteem and vary cuz you're fresher than most arsenal ladies. welcome home once again,",['😍']
15296,this is amazing news! 😍🤑💸,this is amazing news! ,['😍']
15297,happy easter🌸🐣🐰i got a new bunny today😍 #disneydreamlightvalley #dreamlightvalley #ddlv,happy easteri got a new bunny today #disneydreamlightvalley #dreamlightvalley #ddlv,"['🐣', '🐰', '😍']"
15298,awww the cuteness goes on 😍,awww the cuteness goes on ,['😍']
15299,"ありがろう ございまあう
you really do an amazing work 😍❤","ありがろう ございまあう
you really do an amazing work ❤",['😍']
15300,everybody hates chris and fresh prince of bel air 😍💯,everybody hates chris and fresh prince of bel air ,['😍']
15301,"check out this product 😍 board backed envelopes brown/ manila- size c4 /a4 😍 
by cheappackagingsolutions starting at £19.99. 
shop now 👉👉","check out this product  board backed envelopes brown/ manila- size c4 /a4  
by cheappackagingsolutions starting at £19.99. 
shop now ","['😍', '😍', '👉', '👉']"
15302,"😍😀💥😄💋 
strong however pattern physical any. 
 #美娜酱 #叶子姐姐 #黄先生"," 
strong however pattern physical any. 
 #美娜酱 #叶子姐姐 #黄先生",['😍']
15303,"love this! 😍 very cute #miniature doll game, wooden dollhouse sorting puzzle geometric shape color. 😍 from #diy dollhouse found it here  
#cute #adorable #decor #colorful","love this!  very cute #miniature doll game, wooden dollhouse sorting puzzle geometric shape color.  from #diy dollhouse found it here &gt; 
#cute #adorable #decor #colorful","['😍', '😍']"
15304,the curls 😍,the curls ,['😍']
15305,"❤️join now don't miss this opportunity❤️

you will get 7% return everyday 😍



instantly withdraw just some seconds only 😝","❤️join now don't miss this opportunity❤️

you will get 7% return everyday 



instantly withdraw just some seconds only ",['😍']
15306,gorgeous day and photo 😍😍 #bellissima,gorgeous day and photo  #bellissima,"['😍', '😍']"
15307,"here she comes again...
      rain 

 's   white falcon 😍","here she comes again...
      rain 

 's   white falcon ",['😍']
15308,obsessed with this beautiful boy ❤️‍🔥😍 🫰🏻 #percyhyneswhite,obsessed with this beautiful boy ❤️‍  #percyhyneswhite,"['🔥', '😍']"
15309,i forgot bout this nicki pic omgee 😊😍,i forgot bout this nicki pic omgee ,['😍']
15310,these colors on you 😍,these colors on you ,['😍']
15311,i just wanna know what’s your nationality!? cuz you look foreign as fuck!!! 😍😍😍,i just wanna know what’s your nationality!? cuz you look foreign as fuck!!! ,"['😍', '😍', '😍']"
15312,happy easter to everyone!  i hope that you all have a wonderful  happy day. luv  easter hugs. 😍🐶🐾😽😺🐰☺️🌻🌼🤗🐰🫶✨💖,happy easter to everyone!  i hope that you all have a wonderful &amp; happy day. luv &amp; easter hugs. ☺️🫶✨,"['😍', '🐰', '🐰']"
15313,been showing out😍😍😍😍😍😍.,been showing out.,"['😍', '😍', '😍', '😍', '😍', '😍']"
15314,beauty in its purest form 🥹🥹😍😍,beauty in its purest form ,"['\U0001f979', '\U0001f979', '😍', '😍']"
15315,i would probably kill myself😍😍 it took me forever to get out of 52,i would probably kill myself it took me forever to get out of 52,"['😍', '😍']"
15316,i see two nice eggs right there 😍,i see two nice eggs right there ,['😍']
15317,my id love you pictures 🤗🥰happy moment😍💫😇,my id love you pictures happy moment,"['🥰', '😍', '😇']"
15318,"the street-style stars certainly came out for today's pop-up.😍

#ourhomecoming🌍🇳🇬","the street-style stars certainly came out for today's pop-up.

#ourhomecoming",['😍']
15319,"lol no brother... i love money that's why i drew so you can buy or support me... i feed on this...😍😍

but from me and you will know i don't have😂😂","lol no brother... i love money that's why i drew so you can buy or support me... i feed on this...

but from me and you will know i don't have","['😍', '😍', '😂', '😂']"
15320,"easter sunday💝😍
with lil sis
ebullient designs💯","easter sunday
with lil sis
ebullient designs",['😍']
15321,who told u that 😍,who told u that ,['😍']
15322,"check out this product 😍 talha vista alegre 60 cm 😍 
by antique porto starting at €200,00. 
shop now 👉👉","check out this product  talha vista alegre 60 cm  
by antique porto starting at €200,00. 
shop now ","['😍', '😍', '👉', '👉']"
15323,great wouaah...have a beautiful day .. beauty pic thank you so much michael des barres 😍🎵✍🌐🎶💖💕💕,great wouaah...have a beautiful day .. beauty pic thank you so much michael des barres ✍,['😍']
15324,she’s so adorable when she’s not talking 😍😅,she’s so adorable when she’s not talking ,"['😍', '😅']"
15325,now this type of signing would get me excited 😍,now this type of signing would get me excited ,['😍']
15326,"check out this product 😍 isle of of mull near graigure.seascape,sunset 😍 
by dmel art starting at £80.00. 
show now 👉👉","check out this product  isle of of mull near graigure.seascape,sunset  
by dmel art starting at £80.00. 
show now ","['😍', '😍', '👉', '👉']"
15327,😍 if you’re interested!!! i definitely will., if you’re interested!!! i definitely will.,['😍']
15328,"at first and quick glance, i was like “what happened to her leg?!?!?!” 🤣🤣🤣

she’s so cute!!! 😍😍😍","at first and quick glance, i was like “what happened to her leg?!?!?!” 

she’s so cute!!! ","['🤣', '🤣', '🤣', '😍', '😍', '😍']"
15329,"lui che guarda the wolf of wall street 
💜😍
#gintonic","lui che guarda the wolf of wall street 

#gintonic",['😍']
15330,i'm so grateful for this unexpected surprise! 🙏🏼😍💸,i'm so grateful for this unexpected surprise! ,"['🙏', '😍']"
15331,wow thiago 🤣😍😍😍😍😍😍😍😍😍🔥🔥🔥honest to god playmaker,wow thiago honest to god playmaker,"['🤣', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '🔥', '🔥', '🔥']"
15332,"before she broke the internet, my baby fitted her ugly dress  went to fetch the scissors ✂️  said “city girl era, fuck your church girl mission”🤣🤣🤣🔥🔥🔥🔥😍😍😍💯

beeeeeen stanning the best gels🥺🥺😭😍🔥🔥","before she broke the internet, my baby fitted her ugly dress &amp; went to fetch the scissors ✂️ &amp; said “city girl era, fuck your church girl mission”

beeeeeen stanning the best gels","['🤣', '🤣', '🤣', '🔥', '🔥', '🔥', '🔥', '😍', '😍', '😍', '😭', '😍', '🔥', '🔥']"
15333,love your hair 😍💜,love your hair ,['😍']
15334,she is so cute 😍,she is so cute ,['😍']
15335,his pedestal is obviously higher than ours so we should just go and do something less boring instead and just block him and show him some kove - 😍😍😍😍😍,his pedestal is obviously higher than ours so we should just go and do something less boring instead and just block him and show him some kove - ,"['😍', '😍', '😍', '😍', '😍']"
15336,#rinkusingh bought by kkr for just 55lakh and won the match like a million dollar player ❤️😍🔥..,#rinkusingh bought by kkr for just 55lakh and won the match like a million dollar player ❤️..,"['😍', '🔥']"
15337,😍afro beats by 🔥israel adesanya shows off nigerian dance moves after defeating alex pe...  via,afro beats by israel adesanya shows off nigerian dance moves after defeating alex pe...  via,"['😍', '🔥']"
15338,you can see from this photograph how much he cared  loved catherine. his choice has shown if you find someone who’s prepared for the long road ahead then marry her asap 😍😍😍,you can see from this photograph how much he cared &amp; loved catherine. his choice has shown if you find someone who’s prepared for the long road ahead then marry her asap ,"['😍', '😍', '😍']"
15339,"🥳🎊 we’d like to congratulate byron bos, realtor®, exit 1 stop realty, for his production by closing over a million dollars of real estate! 😍

👏🏼👏🏼👏🏼🏆 welcome to the million dollar club! 🏆👏🏼👏🏼👏🏼

#jaxrealtors #exitrealty #morethanamove"," we’d like to congratulate byron bos, realtor®, exit 1 stop realty, for his production by closing over a million dollars of real estate! 

 welcome to the million dollar club! 

#jaxrealtors #exitrealty #morethanamove","['🥳', '😍']"
15340,"i'm feeling extremely grateful after receiving all of your beautiful birthday messages. thank you all for making my special day even more special

keep loving 😍❤️","i'm feeling extremely grateful after receiving all of your beautiful birthday messages. thank you all for making my special day even more special

keep loving ❤️",['😍']
15341,a big dream and i want it to happen ❤️😍.,a big dream and i want it to happen ❤️.,['😍']
15342,in love.😍   you know how to live bro.,in love.   you know how to live bro.,['😍']
15343,😍 rosy strappy hollow-out back plus size tankini 😍, rosy strappy hollow-out back plus size tankini ,"['😍', '😍']"
15344,its the best one everr 😍😍,its the best one everr ,"['😍', '😍']"
15345,"joint top gen of all time. tied with the 4th - snes, md, pc engine, neo geo. 😍","joint top gen of all time. tied with the 4th - snes, md, pc engine, neo geo. ",['😍']
15346,"check out this product 😍 5pcs/lot amass xt60e-m xt60 male plug connector for racing models/multicopter... 😍 
by  starting at $4.48. 
#shopnow 👉👉 
#drone #drones","check out this product  5pcs/lot amass xt60e-m xt60 male plug connector for racing models/multicopter...  
by  starting at $4.48. 
#shopnow  
#drone #drones","['😍', '😍', '👉', '👉']"
15347,literally jus saw this performed live last night 😍,literally jus saw this performed live last night ,['😍']
15348,oh def have to read it later 😍😍😍,oh def have to read it later ,"['😍', '😍', '😍']"
15349,kai is bigger than blhis own group exo and the entire kpop 😍,kai is bigger than blhis own group exo and the entire kpop ,['😍']
15350,"check out this product 😍 custom sunflower photo projection ring 😍 
by perimade  co. starting at $18.95. 
shop now 👉👉","check out this product  custom sunflower photo projection ring  
by perimade &amp; co. starting at $18.95. 
shop now ","['😍', '😍', '👉', '👉']"
15351,"check out this product "" vaginal dryness ""😍 
by lerue herbs  
shop now 👉👉","check out this product "" vaginal dryness "" 
by lerue herbs  
shop now ","['😍', '👉', '👉']"
15352,oh wow!!!!! what a superstar and absolute heart melter 😍😍,oh wow!!!!! what a superstar and absolute heart melter ,"['😍', '😍']"
15353,i follow u both on my main and priv 😍,i follow u both on my main and priv ,['😍']
15354,"check out this product 😍 kitty kat bundle 😍 
by blu luna inc starting at $50.00. 
shop now 👉👉","check out this product  kitty kat bundle  
by blu luna inc starting at $50.00. 
shop now ","['😍', '😍', '👉', '👉']"
15355,omg same i cannot wait!! 😍 barbie was my childhood and the movie looks fantastic!,omg same i cannot wait!!  barbie was my childhood and the movie looks fantastic!,['😍']
15356,"many many happy returns of the day  😍🔥
happy birthday  azaz bhai🫂 ❤️ 🫂 🎈🎂
may allah bless you with health wealth and success 💝🥳 stay happy,
and you a dream come true❤️","many many happy returns of the day  
happy birthday  azaz bhai ❤️  
may allah bless you with health wealth and success  stay happy,
and you a dream come true❤️","['😍', '🔥', '🥳']"
15357,that is a high compliment!! 😍,that is a high compliment!! ,['😍']
15358,"best interview of the night!
👏🏻🤩😎😍❤️‍🔥😘","best interview of the night!
❤️‍","['😎', '😍', '🔥']"
15359,"check out this product 😍 pave pendant earrings - e19-3972 😍 
by magnolia  peach jewelry boutique, llc starting at $22.00. 
shop now 👉👉","check out this product  pave pendant earrings - e19-3972  
by magnolia &amp; peach jewelry boutique, llc starting at $22.00. 
shop now ","['😍', '😍', '👉', '👉']"
15360,"eye soothing 😍
happy to connect with you. i’m also learning fronted development and i love nature 🍀","eye soothing 
happy to connect with you. i’m also learning fronted development and i love nature ",['😍']
15361,shout out to bella for giving us high tension ep 😍 that was the lockdown anthem 🙌,shout out to bella for giving us high tension ep  that was the lockdown anthem ,['😍']
15362,i love this place 😍,i love this place ,['😍']
15363,biodiversity in colombia😍😍,biodiversity in colombia,"['😍', '😍']"
15364,u have smooth red thick thighs 😍😍😍😍 for smashing well,u have smooth red thick thighs  for smashing well,"['😍', '😍', '😍', '😍']"
15365,is he free this weekend 😍,is he free this weekend ,['😍']
15366,yeah definitely but that would mean andina... never mind🤧,yeah definitely but that would mean andina... never mind,[]
15367,one of the greatest of all time 😍 just hope he gets through the race without any problems,one of the greatest of all time  just hope he gets through the race without any problems,['😍']
15368,"we need more of these showcases😍😍😍 wish i could have come and seen it in person, but i'm so happy i could live it through you and yoir podcast!!
and of course, very well done to you too mik for making this happen👏👏👏 so proud of you🥹🥹","we need more of these showcases wish i could have come and seen it in person, but i'm so happy i could live it through you and yoir podcast!!
and of course, very well done to you too mik for making this happen so proud of you","['😍', '😍', '😍', '\U0001f979', '\U0001f979']"
15369,"with our hands 🙌🏼 raised in admiration of his ambience, 
we wonder if we truly have been true reflections of him😇😍.
as we bask in his radiance,
all we want to do now is to break forth and illuminate!💥

 #valaista ✨
#handzup23🎭
#gim
#gesamlegon","with our hands  raised in admiration of his ambience, 
we wonder if we truly have been true reflections of him.
as we bask in his radiance,
all we want to do now is to break forth and illuminate!

 #valaista ✨
#handzup23
#gim
#gesamlegon","['😇', '😍']"
15370,just cum to your pussy pic💦😍💕,just cum to your pussy pic,['😍']
15371,mudryk with a yves celebration at emirates 😍😍😍😍😍,mudryk with a yves celebration at emirates ,"['😍', '😍', '😍', '😍', '😍']"
15372,me and my gf boutta win on fortnite 😍,me and my gf boutta win on fortnite ,['😍']
15373,our world has changed. praises be onto our ancestors 💗🥰🥰🥰🥰🥰🥰😍😍,our world has changed. praises be onto our ancestors ,"['🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '😍', '😍']"
15374,"training today 😍💪🏻🔥❤️‍🔥

photo credit 📸 -","training today ❤️‍

photo credit  -","['😍', '🔥', '🔥']"
15375,"check out this product 😍 moroccan argan oil + aloe juice conditioner | hydrates + softens | weightless... 😍 
by ss salon systems starting at $29.00. 
show now 👉👉","check out this product  moroccan argan oil + aloe juice conditioner | hydrates + softens | weightless...  
by ss salon systems starting at $29.00. 
show now ","['😍', '😍', '👉', '👉']"
15376,"the rock cover i never knew i needed 😍💜

#dynamite rock version (#bts #방탄소년단) by  #롤링쿼츠  #krock #girlband  via  #nowplaying","the rock cover i never knew i needed 

#dynamite rock version (#bts #방탄소년단) by  #롤링쿼츠  #krock #girlband  via  #nowplaying",['😍']
15377,"beyond cute!!!  incredibly sexy!   

if yiu don’t mind me saying you reall rock that style!!! 🥵🥵🔥🔥😍😍","beyond cute!!!  incredibly sexy!   

if yiu don’t mind me saying you reall rock that style!!! ","['🥵', '🥵', '🔥', '🔥', '😍', '😍']"
15378,"check out this product 😍 angrymo sweatshirt 😍 
starting at  $39.95. 
show now 👉👉","check out this product  angrymo sweatshirt  
starting at  $39.95. 
show now ","['😍', '😍', '👉', '👉']"
15379,this video sweet me for body 🤣🤣🤣🤣🤣 yemi cregx can never do wrong 🤪😜😍,this video sweet me for body  yemi cregx can never do wrong ,"['🤣', '🤣', '🤣', '🤣', '🤣', '😍']"
15380,"love it carrion!!  happy easter!!

😍😍😍😍😍😍","love it carrion!!  happy easter!!

","['😍', '😍', '😍', '😍', '😍', '😍']"
15381,can i have your mobile number if you don't mind 👉👈  ?,can i have your mobile number if you don't mind   ?,['👉']
15382,hello bunny ... always happy to see your lovely bosom 😍,hello bunny ... always happy to see your lovely bosom ,['😍']
15383,"17. today it self 🤭😁
35. i miss my own self nd my bonds 3 yrs back u guess 
37. i would love to see my niece and my doggo jimmy (she is  not any more ) everyday i wish ❤️😍","17. today it self 
35. i miss my own self nd my bonds 3 yrs back u guess 
37. i would love to see my niece and my doggo jimmy (she is  not any more ) everyday i wish ❤️",['😍']
15384,"be picky with your jewellery.😍😍😍 
.


—-
#18k #sterlingsilver #australianjewellery #minimalistic_jewellery","be picky with your jewellery. 
.


—-
#18k #sterlingsilver #australianjewellery #minimalistic_jewellery","['😍', '😍', '😍']"
15385,"i connect with my rp besties through telepathy 😍 (like juro, hello juro)","i connect with my rp besties through telepathy  (like juro, hello juro)",['😍']
15386,hey don’t you worry you my lovely could never offend me ever?😍🙏🏼🤩😘,hey don’t you worry you my lovely could never offend me ever?,"['😍', '🙏']"
15387,love at first sight 😍😍💖💖💞💞💓,love at first sight ,"['😍', '😍']"
15388,this are diehard  orange army fans 😍🔥🧡who turned in large numbers in uppal hyderabad to support home team #srhvspbks #orangefireidhi #orangearmy,this are diehard  orange army fans who turned in large numbers in uppal hyderabad to support home team #srhvspbks #orangefireidhi #orangearmy,"['😍', '🔥']"
15389,"wishing a very happy birthday to a splendacious✨🎈 princess who celebrates another glorious year of life today!❤️😍


i hope your special day is just as pleasant and beautiful as you are!❤️❣️
happiest birthday mehroo😍😎
loads of love  prayers for you❣️","wishing a very happy birthday to a splendacious✨ princess who celebrates another glorious year of life today!❤️


i hope your special day is just as pleasant and beautiful as you are!❤️❣️
happiest birthday mehroo
loads of love &amp; prayers for you❣️","['😍', '😍', '😎']"
15390,"sei ♒ fam

it's second phase on way 😍

you can now reaveal your nfts in sei ♒ so it's little  guide how you can 

sei is fastest layer१ on cosmos so see it 🧵०/२
#seilors #sei #seinami #seiyes #seilorgang #ibcseilors #cosmos #defi #blockchain","sei ♒ fam

it's second phase on way 

you can now reaveal your nfts in sei ♒ so it's little  guide how you can 

sei is fastest layer१ on cosmos so see it ०/२
#seilors #sei #seinami #seiyes #seilorgang #ibcseilors #cosmos #defi #blockchain",['😍']
15391,yes for real.  dropped dead gorgeous 😍,yes for real.  dropped dead gorgeous ,['😍']
15392,was expecting some fountain of a sort at 1:40 but still 😍😍,was expecting some fountain of a sort at 1:40 but still ,"['😍', '😍']"
15393,have a fun time! be safe. take care. 😍😍😍😍😍🤗🤗🤗🤗🤗,have a fun time! be safe. take care. ,"['😍', '😍', '😍', '😍', '😍']"
15394,"check out this product 😍 10mm hollow out babysbreath ring eternity band  sterling 925 silver hip hop... 😍 
by rich flex starting at $317.99. 
shop now 👉👉","check out this product  10mm hollow out babysbreath ring eternity band  sterling 925 silver hip hop...  
by rich flex starting at $317.99. 
shop now ","['😍', '😍', '👉', '👉']"
15395,ooo this sounds amazing 😍,ooo this sounds amazing ,['😍']
15396,"i love them both to bits, and i would be really disappointed, but i'd still love and rewatch the show- i adore all of the characters too much 😍😍😍","i love them both to bits, and i would be really disappointed, but i'd still love and rewatch the show- i adore all of the characters too much ","['😍', '😍', '😍']"
15397,the greatest of all time we love you turbo 😍😍,the greatest of all time we love you turbo ,"['😍', '😍']"
15398,thanks sweetheart 🥰😍,thanks sweetheart ,"['🥰', '😍']"
15399,it damn sure is...🤣😍 and proud of it!!!😝,it damn sure is... and proud of it!!!,"['🤣', '😍']"
15400,always i admire your collection my friend 😍🤟,always i admire your collection my friend ,['😍']
15401,insane finish 🙆🏻‍♀️😵‍💫😲what i seen today will stay with me forever    our champions 👏 🥳congratulations  💜💜 👏👏korbo lorbo jeetbo re #amikkr 🤩🤩or har kar jitne wale ko baazigar kehte hai na  🔥💥😍😍,insane finish ‍♀️‍what i seen today will stay with me forever    our champions  congratulations   korbo lorbo jeetbo re #amikkr or har kar jitne wale ko baazigar kehte hai na  ,"['🥳', '🔥', '😍', '😍']"
15402,and a good date too ! throw that ac/ceiling fan on and close our eyes😍,and a good date too ! throw that ac/ceiling fan on and close our eyes,['😍']
15403,"change is calling! 📞✨ 80% of top performers say adapting to change is crucial to their growth. 🌱📈 embrace it fearlessly and chart new territories! 🗺️🔥 let passion guide you every step of the way! 😍💪

let's chat in the comments! 🔥💪

#takeaction...","change is calling! ✨ 80% of top performers say adapting to change is crucial to their growth.  embrace it fearlessly and chart new territories! ️ let passion guide you every step of the way! 

let's chat in the comments! 

#takeaction...","['🔥', '😍', '🔥']"
15404,omg cottage cheese is so 😍😍😍😊,omg cottage cheese is so ,"['😍', '😍', '😍']"
15405,"if you like the royal family,  is the very best person to follow 😍😘","if you like the royal family,  is the very best person to follow ",['😍']
15406,"edits on tiktok got me watching shadow and bone... and read the six of crows duology in 3 days. 

i think i have a new celebrity crush 😍","edits on tiktok got me watching shadow and bone... and read the six of crows duology in 3 days. 

i think i have a new celebrity crush ",['😍']
15407,they both fine. 😝😍,they both fine. ,['😍']
15408,the way stefania looks good in every picture that she posts. a true goddess.😍,the way stefania looks good in every picture that she posts. a true goddess.,['😍']
15409,"received my fab  haul yday complete with a surprise freebie (thank you p🤗😍). am in livingston tomorrow so may track some more down.
*these are in my special cards section so if you get one you are a wee true blessing in my life ❤️👌😁🤗","received my fab  haul yday complete with a surprise freebie (thank you p). am in livingston tomorrow so may track some more down.
*these are in my special cards section so if you get one you are a wee true blessing in my life ❤️",['😍']
15410,everybody kids look so nice for easter 😍😍😍good job parents!,everybody kids look so nice for easter good job parents!,"['😍', '😍', '😍']"
15411,that point from ons 😍😍😍,that point from ons ,"['😍', '😍', '😍']"
15412,"jared's hand on jensen's shoulder 😍😍😭😭😭
my two beautiful people❤️","jared's hand on jensen's shoulder 
my two beautiful people❤️","['😍', '😍', '😭', '😭', '😭']"
15413,nominated for best performance in a show. 😍 go vote!,nominated for best performance in a show.  go vote!,['😍']
15414,"check out this product 😍 plaid zip up fleece jacket 😍 
by trendsi starting at $39.00. 
shop now 👉👉","check out this product  plaid zip up fleece jacket  
by trendsi starting at $39.00. 
shop now ","['😍', '😍', '👉', '👉']"
15415,"check out this product 😍 portable strap light travel carry bag 😍 
by ebuy exprimer starting at $36.99. 
shop now 👉👉","check out this product  portable strap light travel carry bag  
by ebuy exprimer starting at $36.99. 
shop now ","['😍', '😍', '👉', '👉']"
15416,weekends are for family 😍,weekends are for family ,['😍']
15417,all the kids look cute 😍,all the kids look cute ,['😍']
15418,"happy easter to you, gorgeous 😍  bailey!","happy easter to you, gorgeous   bailey!",['😍']
15419,"junior suit game is becoming crazy. might take that throne from his daddy. my boy had everyone asking to take pictures with him. ntm on bae though, because that suit  haircut babe😚😛😍beautiful picture taken. ready for outfits #2. junior about to shut it down tuh!","junior suit game is becoming crazy. might take that throne from his daddy. my boy had everyone asking to take pictures with him. ntm on bae though, because that suit &amp; haircut babebeautiful picture taken. ready for outfits #2. junior about to shut it down tuh!",['😍']
15420,"check out this product 😍 presidential collection - '03 😍 
by about the fans starting at $32.00. 
shop now 👉👉","check out this product  presidential collection - '03  
by about the fans starting at $32.00. 
shop now ","['😍', '😍', '👉', '👉']"
15421,"check out this product 😍 the green house by eric ravilious,  framed art poster 😍 
by period prints starting at £19.99. 
shop now 👉👉","check out this product  the green house by eric ravilious,  framed art poster  
by period prints starting at £19.99. 
shop now ","['😍', '😍', '👉', '👉']"
15422,lovely 😍 happy easter 🐰🪺🌷,lovely  happy easter 🪺,"['😍', '🐰']"
15423,for the love of paul o'grady 😍❤️,for the love of paul o'grady ❤️,['😍']
15424,need a nap my girl down for the count 🥰,need a nap my girl down for the count ,['🥰']
15425,"happy easter from my family to yours 🐣🐰 
p.s these look yummy 😋 😍","happy easter from my family to yours  
p.s these look yummy  ","['🐣', '🐰', '😋', '😍']"
15426,i bloody love king charles he’s just so cute … 😍,i bloody love king charles he’s just so cute … ,['😍']
15427,watching my new friend blue blessing …… picked his owner….. at least one faithfully loyal friend! 😍😘🥰 soli deo gloria! thank god!,watching my new friend blue blessing …… picked his owner….. at least one faithfully loyal friend!  soli deo gloria! thank god!,"['😍', '🥰']"
15428,"very pretty!!  first two bare face 

2nd pick (no make up just eyelash and eye shadow as well)😍😍🥰🥰😭","very pretty!!  first two bare face 

2nd pick (no make up just eyelash and eye shadow as well)","['😍', '😍', '🥰', '🥰', '😭']"
15429,"🌷heyyyy...raadeya  sir😊😁😍...!!!
have you watched today ipl cricket🏏

...gt vs kkr... match😍😁??

kkr's rinku singh hit 5⃣ back to back sixes in last over...
it's👌👌👌😍..right raadeya😊😍??
once i remembered our yuvraj singh's six sixes6⃣ in an over in t20🏏..","heyyyy...raadeya  sir...!!!
have you watched today ipl cricket

...gt vs kkr... match??

kkr's rinku singh hit 5⃣ back to back sixes in last over...
it's..right raadeya??
once i remembered our yuvraj singh's six sixes6⃣ in an over in t20..","['😍', '😍', '😍', '😍']"
15430,"i want this type of reach 😍😍
47 minutes since  tweeted and reach is already 3.4million. 🔥
#easter2023","i want this type of reach 
47 minutes since  tweeted and reach is already 3.4million. 
#easter2023","['😍', '😍', '🔥']"
15431,i love that coat so much on him! 😍,i love that coat so much on him! ,['😍']
15432,"day 79 of pestering    to invite    on hotones!🌶️
i promise they’ll make hilarious guests!! please invite them on!🙏🏻 (ps look at the videoes - see how much j2 would love to be on your show😍⬇️)","day 79 of pestering  &amp;  to invite  &amp;  on hotones!️
i promise they’ll make hilarious guests!! please invite them on! (ps look at the videoes - see how much j2 would love to be on your show⬇️)","['🙏', '😍']"
15433,"yes, 🥰 gabriel jesus has an incredible record. wow, it still stands and no wonder, aaron ramsdale made that big, big saves in the end. just an amazing stats this, gabi !! ❤️ 👀","yes,  gabriel jesus has an incredible record. wow, it still stands and no wonder, aaron ramsdale made that big, big saves in the end. just an amazing stats this, gabi !! ❤️ ","['🥰', '👀']"
15434,mannnnn when a nigga reassure you after you've explained why you are the way you are  how to make me feel a little better even when he busy. so sexy. actually listening to me. and so much more. i can't even believe it. 😍😍 #grownmanshit #healthy #reassurance #amazing #love ❤️,mannnnn when a nigga reassure you after you've explained why you are the way you are &amp;&amp; how to make me feel a little better even when he busy. so sexy. actually listening to me. and so much more. i can't even believe it.  #grownmanshit #healthy #reassurance #amazing #love ❤️,"['😍', '😍']"
15435,4th one 8th light ✨ 😍,4th one 8th light ✨ ,['😍']
15436,"it's the way  used her miracle gel to sleek down that ponytail down then finished off with our soso slick‼️😍 she def make me want a curly pony now 🔥⁠
⁠
all products can be found in a  near you 🥰⁠","it's the way  used her miracle gel to sleek down that ponytail down then finished off with our soso slick‼️ she def make me want a curly pony now ⁠
⁠
all products can be found in a  near you ⁠","['😍', '🔥', '🥰']"
15437,the perfect pair 😍 shop now,the perfect pair  shop now,['😍']
15438,"ahhh i thought it’s an old person oh , omg 😍😍😍","ahhh i thought it’s an old person oh , omg ","['😍', '😍', '😍']"
15439,wow! look at these pics of the first family! 😍,wow! look at these pics of the first family! ,['😍']
15440,beautiful 😍 moon 🌝 good 😌 night you all hope you have sweet dreams 😴,beautiful  moon  good  night you all hope you have sweet dreams ,['😍']
