ID,Comments,raw text,emojis
12089,oh how i missed you 🥰,oh how i missed you ,['🥰']
12090,there is no better way to spend easter than playing some ball 🏀🥰,there is no better way to spend easter than playing some ball ,['🥰']
12091,but literally she’s in the rain and red 😭i love his voice so much! i wanna know how they came about bc the rose and yoongi don’t run in the same circles but both are friends with namnam so i’m wondering if he’s involved 🥰,but literally she’s in the rain and red i love his voice so much! i wanna know how they came about bc the rose and yoongi don’t run in the same circles but both are friends with namnam so i’m wondering if he’s involved ,"['😭', '🥰']"
12092,it’s a beautiful morning 🥰,it’s a beautiful morning ,['🥰']
12093,"congratulations 🎉💯 for the two of you  and  insert heng and nam and for your team.😊👍. for the successful fan boom meet in macau..🐰🌷✌️👏 yahooo.. next philippines ahhaha . gudluck 🥰 for now you may relax and rest 👏🌷💯❤️

#srchafreen 
#beckysangles","congratulations  for the two of you  and  insert heng and nam and for your team.. for the successful fan boom meet in macau..✌️ yahooo.. next philippines ahhaha . gudluck  for now you may relax and rest ❤️

#srchafreen 
#beckysangles","['🎉', '👍', '🐰', '🥰']"
12094,nah cause shy voice reall sexy af 🥰,nah cause shy voice reall sexy af ,['🥰']
12095,i would love to win an axolotl with your help 🥰❤️,i would love to win an axolotl with your help ❤️,['🥰']
12096,here to watch penaldogs cry! 🥰,here to watch penaldogs cry! ,['🥰']
12097,merci beaucoup mon cher ami!! 🥰🖤🖤 red is always the best❣️,merci beaucoup mon cher ami!!  red is always the best❣️,['🥰']
12098,both are so lovely! i can’t decide either 💕🥰,both are so lovely! i can’t decide either ,['🥰']
12099,dress up time! 🥰 can you guess what theme????,dress up time!  can you guess what theme????,['🥰']
12100,thank you!!!! 🥰❤️🙏🏻,thank you!!!! ❤️,"['🥰', '🙏']"
12101,oh wow coco 🥰💓 thanks for ordering you’re the best,oh wow coco  thanks for ordering you’re the best,['🥰']
12102,"60% of ya hustle is to make these girls happy bro. men are nothing without them. if you think you okay without them , then you ain't seen true happiness 🥰","60% of ya hustle is to make these girls happy bro. men are nothing without them. if you think you okay without them , then you ain't seen true happiness ",['🥰']
12103,thank you so much 🥰💞,thank you so much ,['🥰']
12104,i have a date on wednesday 🥰,i have a date on wednesday ,['🥰']
12105,"you are the best  🫶
thank you for all your work to the translate 🥰","you are the best  🫶
thank you for all your work to the translate ",['🥰']
12106,happy easter beautiful hope you’re okay vicki sweetie babe 👍🥰❤️😇🔥💋🔥😈😋,happy easter beautiful hope you’re okay vicki sweetie babe ❤️,"['👍', '🥰', '😇', '🔥', '🔥', '😋']"
12107,yes he was ! ☺️ re the kings daughter it’s pretty unusual for a film release to take so long ( made in 2015) but it’s finally here 🥰! #blh #burninglavahot,yes he was ! ☺️ re the kings daughter it’s pretty unusual for a film release to take so long ( made in 2015) but it’s finally here ! #blh #burninglavahot,['🥰']
12108,🥰❣️ your future self thanks you 😁🙏,❣️ your future self thanks you ,"['🥰', '🙏']"
12109,i got some good memories this year 😩 can’t wait to keep making them 🥰,i got some good memories this year  can’t wait to keep making them ,['🥰']
12110,"he’s back!!! baby grat is home  his grandma had to go give him some immediate love 🥰 gratian hanover, you made #jbracing possible  we all love you so much!","he’s back!!! baby grat is home &amp; his grandma had to go give him some immediate love  gratian hanover, you made #jbracing possible &amp; we all love you so much!",['🥰']
12111,happy easter! 🐇🐰 i’m happy the plushies got to you 🥰,happy easter!  i’m happy the plushies got to you ,"['🐇', '🐰', '🥰']"
12112,being the moon person of the 5h overlay 🥰,being the moon person of the 5h overlay ,['🥰']
12113,the ones like this are the ones that say “i know how young men are cause i use to be one” 👀 and ima just leave it at that,the ones like this are the ones that say “i know how young men are cause i use to be one”  and ima just leave it at that,['👀']
12114,drop your heart for me 😍🥰,drop your heart for me ,"['😍', '🥰']"
12115,so happy my mom cooking today 🥹🫶🏾,so happy my mom cooking today 🫶,['\U0001f979']
12116,"i'm trying to eat healthier, any recipe recommendations? 🥦","i'm trying to eat healthier, any recipe recommendations? ",[]
12117,"we need more men to call out other men, so thank you.  🥰","we need more men to call out other men, so thank you.  ",['🥰']
12118,oooooh please show more pics from this 🥰,oooooh please show more pics from this ,['🥰']
12119,when someone tells me to take care 🥰,when someone tells me to take care ,['🥰']
12120,"now, who does this remind you of 🥰","now, who does this remind you of ",['🥰']
12121,"you men also deserve a woman that’s wants you, is all in. in my opinion it can even accelerate your upward movement. you can easily become successful when you join forces and work together in love and understanding. 🥰❤️😍","you men also deserve a woman that’s wants you, is all in. in my opinion it can even accelerate your upward movement. you can easily become successful when you join forces and work together in love and understanding. ❤️","['🥰', '😍']"
12122,noted from another real queen. 🥰,noted from another real queen. ,['🥰']
12123,"hi kal...the sun came out..well hazy sun so no real blue sky but nicer than cloud..👍🏻
a nice afternoon pottering around outside and cooking dinner..
hope you've enjoyed your day too .🤗

have a lovely evening..🥰🍴🍷☕🍫🌻🐝🤩🙋🏻‍♀️","hi kal...the sun came out..well hazy sun so no real blue sky but nicer than cloud..
a nice afternoon pottering around outside and cooking dinner..
hope you've enjoyed your day too .

have a lovely evening..☕‍♀️","['👍', '🥰']"
12124,"you're really welcome 🥰😍

#matthewdaddario #shadowhunters","you're really welcome 

#matthewdaddario #shadowhunters","['🥰', '😍']"
12125,when i said i was gone gain weight in jail 🥹😭. i ain’t mean to get this heavy 🤣🥰😋,when i said i was gone gain weight in jail . i ain’t mean to get this heavy ,"['\U0001f979', '😭', '🤣', '🥰', '😋']"
12126,happy easter my friend. sending love and blessings always 🙏💖🥰🐾🐾💕,happy easter my friend. sending love and blessings always ,"['🙏', '🥰']"
12127,happy easter sis  🐣!! wishing you all the best of it 🥰💝🌹,happy easter sis  !! wishing you all the best of it ,"['🐣', '🥰']"
12128,take a page from hitlers book and try his favorite snack 🥰,take a page from hitlers book and try his favorite snack ,['🥰']
12129,it’s the connections you make that matter the most!!😊🤗🥰💜💖❤️♥️🌸☀️,it’s the connections you make that matter the most!!❤️♥️☀️,['🥰']
12130,my dad is such a sweetheart..evn school me teachers kuch bolte the toh he would b like choti bachi hai kitna padhegi its k if she has got low marks dont stress her 🥰,my dad is such a sweetheart..evn school me teachers kuch bolte the toh he would b like choti bachi hai kitna padhegi its k if she has got low marks dont stress her ,['🥰']
12131,"it’s ok i know it’s  suga, agustd, and yoongi running this account. 🥰","it’s ok i know it’s  suga, agustd, and yoongi running this account. ",['🥰']
12132,omg my life is so complete now that i have a follower on twitter!!!!🥰 girl do you honestly think i give a single fuck?,omg my life is so complete now that i have a follower on twitter!!!! girl do you honestly think i give a single fuck?,['🥰']
12133,to all my oomfies (i love you 🥰),to all my oomfies (i love you ),['🥰']
12134,i know he took this picture long time ago😅  i am just hoping that he is visiting his mom for easter holiday before rhcp’s next show in ny☺️,i know he took this picture long time ago  i am just hoping that he is visiting his mom for easter holiday before rhcp’s next show in ny☺️,['😅']
12135,you know it 🙌💪🙏🥰,you know it ,"['🙏', '🥰']"
12136,"and as he
#아이스작대기 시원한술
🥰🥰🥰","and as he
#아이스작대기 시원한술
","['🥰', '🥰', '🥰']"
12137,beautiful wip mia 💖 and ur voice 🥰 so lovely and calm 🥰💖💜💖💜💖💜,beautiful wip mia  and ur voice  so lovely and calm ,"['🥰', '🥰']"
12138,thanks to the designers of the game 🥰,thanks to the designers of the game ,['🥰']
12139,"happy easter wylie, have a lovely day🐰🐣🌻🥰😍","happy easter wylie, have a lovely day","['🐰', '🐣', '🥰', '😍']"
12140,i definitely still am the star in any room that i stand in😂🥰🙏🏽,i definitely still am the star in any room that i stand in,"['😂', '🥰', '🙏']"
12141,happy easter egg day eileen hope you have had a great day. 🫶🐣🐥🥰,happy easter egg day eileen hope you have had a great day. 🫶,"['🐣', '🥰']"
12142,"there are programs where they let prisoners with good behavior re train misbehaved dogs that would otherwise be put down in shelters, my mom adopted one. hes a very good boy 🥰","there are programs where they let prisoners with good behavior re train misbehaved dogs that would otherwise be put down in shelters, my mom adopted one. hes a very good boy ",['🥰']
12143,hello and happy easter 🥰🐣🐇,hello and happy easter ,"['🥰', '🐣', '🐇']"
12144,there’s two more games after this one. 🥰,there’s two more games after this one. ,['🥰']
12145,he know who to call everytime 🥰,he know who to call everytime ,['🥰']
12146,they come back tomorrow (tuesday for me) 🥰,they come back tomorrow (tuesday for me) ,['🥰']
12147,• • •just waiting on the ribs 🥰,• • •just waiting on the ribs ,['🥰']
12148,the bestest puppers in the whole wide world 🥰,the bestest puppers in the whole wide world ,['🥰']
12149,the style eggs looking at eachother (i'm delusional) 🤩🤩🥰,the style eggs looking at eachother (i'm delusional) ,['🥰']
12150,so you can't pretend ko for once😂😂👐,so you can't pretend ko for once,"['😂', '😂']"
12151,"can’t wait for the wedding 🥰

no but fr i still plan on something similar but it’s a heisenberg themed collar instead 😂","can’t wait for the wedding 

no but fr i still plan on something similar but it’s a heisenberg themed collar instead ","['🥰', '😂']"
12152,"really been putting that pain in, in the gym 💯💪🏽 can’t wait to see my results soon!! 🥰","really been putting that pain in, in the gym  can’t wait to see my results soon!! ",['🥰']
12153,"it warms my heart seeing all of this absolutely amazing as art from amazing artist in the md community 🥰
#murderdrones","it warms my heart seeing all of this absolutely amazing as art from amazing artist in the md community 
#murderdrones",['🥰']
12154,happy easter 😊 you really can't beat the joy of preparing and sharing food with loved ones 🥰 we've enjoyed slow roasted leg of lamb with all the trimmings and homemade cheesecake and scones all washed down with lovely wine and beer  - and now we all need a nap 😂,happy easter  you really can't beat the joy of preparing and sharing food with loved ones  we've enjoyed slow roasted leg of lamb with all the trimmings and homemade cheesecake and scones all washed down with lovely wine and beer  - and now we all need a nap ,"['🥰', '😂']"
12155,gonna have to spam your dms 🥰,gonna have to spam your dms ,['🥰']
12156,agust d ft. the rose 😎🥰😲🫶🏼🫶🏼🙌🏼🙌🏼👏🏼👏🏼👏🏼,agust d ft. the rose 🫶🫶,"['😎', '🥰']"
12157,thank you patti. 😊❤️🙏 hope you and yours have a day filled with his blessings. 🥰❤️,thank you patti. ❤️ hope you and yours have a day filled with his blessings. ❤️,"['🙏', '🥰']"
12158,she looks so cute!!! 🥰 thank you for the cute and amazing art! 🙏,she looks so cute!!!  thank you for the cute and amazing art! ,"['🥰', '🙏']"
12159,"good mood😌😌
dedicated to my dear followers😍🥰
happy easter🥳🦋🐰🥚","good mood
dedicated to my dear followers
happy easter","['😍', '🥰', '🥳', '🐰', '🥚']"
12160,a ripe pawpaw is sweet like nothing 🥰 and very warm,a ripe pawpaw is sweet like nothing  and very warm,['🥰']
12161,"japan: an overexploited society that has a high suicide rate higher than every year, where there is the greatest amount of cp content, where people also have a life full of limitations and die without having done anything, what a beautiful place 😘🥰😍😍😍","japan: an overexploited society that has a high suicide rate higher than every year, where there is the greatest amount of cp content, where people also have a life full of limitations and die without having done anything, what a beautiful place ","['🥰', '😍', '😍', '😍']"
12162,"see my recent twt, i need answers 🥰","see my recent twt, i need answers ",['🥰']
12163,love this gif! thank you for sharing!! hello there👋🥰🤘💀🍒,love this gif! thank you for sharing!! hello there,"['🥰', '💀']"
12164,"life is as good as you make it 💪🤗🥰
panda knows best! 🐼😂🐾","life is as good as you make it 
panda knows best! ","['🥰', '😂']"
12165,"i'm getting out of the chair in my room, not very dainterly, i can tell you. tomorrow morning could be fun 🥰🤣","i'm getting out of the chair in my room, not very dainterly, i can tell you. tomorrow morning could be fun ","['🥰', '🤣']"
12166,🥰 a very modern form of spoiling lol, a very modern form of spoiling lol,['🥰']
12167,"hello i find you really pretty hehe — hii, thank you 🥰","hello i find you really pretty hehe — hii, thank you ",['🥰']
12168,"ooh, that's a good idea and a very important clause! i'll have my lawyers draw something up but, for now, a pinky promise will suffice. you can start right now! your wages are unlimited quality time with me and sometimes i'll make you snacks 🥰","ooh, that's a good idea and a very important clause! i'll have my lawyers draw something up but, for now, a pinky promise will suffice. you can start right now! your wages are unlimited quality time with me and sometimes i'll make you snacks ",['🥰']
12169,he knows what i want 🥰,he knows what i want ,['🥰']
12170,thank you my love! 🥰,thank you my love! ,['🥰']
12171,i used to think that it would be so tough for a group to gain more group fans than anything but svt really has a lot of group fans!! this is something so commendable and could only be done by the 13 of them 🥰❤️,i used to think that it would be so tough for a group to gain more group fans than anything but svt really has a lot of group fans!! this is something so commendable and could only be done by the 13 of them ❤️,['🥰']
12172,"with me been with you by .y side, you'll have no pain. you won't be crying, cos you'll be smiling with me with happiness 🥰😋💞🖤💋","with me been with you by .y side, you'll have no pain. you won't be crying, cos you'll be smiling with me with happiness ","['🥰', '😋']"
12173,"daphne! she shipped them the 1st minute she saw kate. knew kate was anthony’s perfect happy ever after match. her smile is happy, proud,  a little bit “i knew it” smug. and, she’s fine with them ignoring the game. 🥰 the other three sibs were a bit “o, come on, not again.” 🤣","daphne! she shipped them the 1st minute she saw kate. knew kate was anthony’s perfect happy ever after match. her smile is happy, proud, &amp; a little bit “i knew it” smug. and, she’s fine with them ignoring the game.  the other three sibs were a bit “o, come on, not again.” ","['🥰', '🤣']"
12174,"i'd like to be delusional but at the same time, they straight up made his expression this way towards kaveh and the fact that the vas direction is also so on point 😭🥰","i'd like to be delusional but at the same time, they straight up made his expression this way towards kaveh and the fact that the vas direction is also so on point ","['😭', '🥰']"
12175,this is my boyfriend 🥰 i’m still here,this is my boyfriend  i’m still here,['🥰']
12176,"i’ve always wanted to learn how to play an instrument, saxophone it is!🥰","i’ve always wanted to learn how to play an instrument, saxophone it is!",['🥰']
12177,awww i love this one 🥰,awww i love this one ,['🥰']
12178,it's already 12:24am here and my head hurts a lot aaahhhh i'm streaming jay's fancam but i need to sleep now cause i've been busy the whole day. bye for now! i'll be back later! keep streaming jay's fancam but make sure to take a rest if u have time. your health is important! 🥰,it's already 12:24am here and my head hurts a lot aaahhhh i'm streaming jay's fancam but i need to sleep now cause i've been busy the whole day. bye for now! i'll be back later! keep streaming jay's fancam but make sure to take a rest if u have time. your health is important! ,['🥰']
12179,happy easter! this is so cute! 🥰 i don't have any chocolates but i did make something for easter haha!,happy easter! this is so cute!  i don't have any chocolates but i did make something for easter haha!,['🥰']
12180,"my beautiful and unproblematic babe how are you doing? hope you are enjoying your easter sunday. 🐣 😊🥰
#oliviaokoro
#bbtitans","my beautiful and unproblematic babe how are you doing? hope you are enjoying your easter sunday.  
#oliviaokoro
#bbtitans","['🐣', '🥰']"
12181,"jose mourinho stats at chelsea. what do you think
🥰😇😇👏👏
#
osimhen #livars chelsea valverde liverpool vs arsenal 
baena anfiled liverpool","jose mourinho stats at chelsea. what do you think

#
osimhen #livars chelsea valverde liverpool vs arsenal 
baena anfiled liverpool","['🥰', '😇', '😇']"
12182,"easter voodles had such swagger!! 💕 🐰 🤍

he really delighted in dressing up!! 🥰
#throwbackvoodsday","easter voodles had such swagger!!   

he really delighted in dressing up!! 
#throwbackvoodsday","['🐰', '🤍', '🥰']"
12183,ahhhh mrs. oli my sister! so beautiful she is! 🥰,ahhhh mrs. oli my sister! so beautiful she is! ,['🥰']
12184,my babe doesn't force anything naturally beautiful 😍🥰 perfect👌,my babe doesn't force anything naturally beautiful  perfect,"['😍', '🥰']"
12185,have an awesome day yvonne 🥰🌷🐇🐇,have an awesome day yvonne ,"['🥰', '🐇', '🐇']"
12186,yes we are~ 🥰 you included of course!!,yes we are~  you included of course!!,['🥰']
12187,finally started our joint farm on stardew yesterday! 💖 autumn bee farm is off to a great start! 🥰,finally started our joint farm on stardew yesterday!  autumn bee farm is off to a great start! ,['🥰']
12188,"that is yet more incredible work, you talented (part-time) girly-girl! 🥰","that is yet more incredible work, you talented (part-time) girly-girl! ",['🥰']
12189,"every sunday my mom would make bacon, eggs, potatoes and toast. i would always finish my bacon first  daddy would always save me one whole piece from his serving 🥰 dustin now does the same for lilly and it always brings tears to my eyes. 
happy easter daddy, we really miss you","every sunday my mom would make bacon, eggs, potatoes and toast. i would always finish my bacon first &amp; daddy would always save me one whole piece from his serving  dustin now does the same for lilly and it always brings tears to my eyes. 
happy easter daddy, we really miss you",['🥰']
12190,that's all it takes 🥰,that's all it takes ,['🥰']
12191,"thank you for your support since day one, let's always love biu more and more.. i love your picture too 💙🥰","thank you for your support since day one, let's always love biu more and more.. i love your picture too ",['🥰']
12192,"jason, that i met at the bar he said should be 4-1 for mighty arsenal, 3 shot on target is miss. its cool
1-4 is fucking coming 🥰😍🥰","jason, that i met at the bar he said should be 4-1 for mighty arsenal, 3 shot on target is miss. its cool
1-4 is fucking coming ","['🥰', '😍', '🥰']"
12193,clip version of the gif 🥰,clip version of the gif ,['🥰']
12194,happy easter my friend 🥰,happy easter my friend ,['🥰']
12195,easter sunday with my babies 🥰,easter sunday with my babies ,['🥰']
12196,"😋😆🥰👌😄
nice specific art move according peace real growth.
  #孕妇   #福利   #孕妇","
nice specific art move according peace real growth.
  #孕妇   #福利   #孕妇","['😋', '🥰']"
12197,"💯%
when you have lot to say but you choose to stay silent because you are too tired of explaining things everyday...
gratitude to god almighty
christ has risen 🙇🙇🙇
hallelujah
happy easter celebration 🎉🥂🥰 twitter family","%
when you have lot to say but you choose to stay silent because you are too tired of explaining things everyday...
gratitude to god almighty
christ has risen 
hallelujah
happy easter celebration  twitter family","['🎉', '🥰']"
12198,"happy birthday to the flyest , beautifulest , fittest, raw women’s champion the est of wwe  🏆🎂🥳🎈🎊💋🥰","happy birthday to the flyest , beautifulest , fittest, raw women’s champion the est of wwe  ","['🥳', '🥰']"
12199,"nice one, harker! you are doing an amazing job 🙏💖🥰💕💕💕💕","nice one, harker! you are doing an amazing job ","['🙏', '🥰']"
12200,"to  , thank you for sharing us their story and showing us glimpse of enoch, kile and nai's life. the lessons that are taught here are engraved in our hearts 🥰 (2/n)","to  , thank you for sharing us their story and showing us glimpse of enoch, kile and nai's life. the lessons that are taught here are engraved in our hearts  (2/n)",['🥰']
12201,my sonny boy don’t take his dad chain off for nothing 🥰,my sonny boy don’t take his dad chain off for nothing ,['🥰']
12202,"i'm very thankful to have an online and local community. 🥰 i'm never going to force someone to speak to me or add me. most people locally just want to stay in their cars and leave after it's done. that hasn't changed since raids were introduced, and i'll respect that 🤷🏼‍♀️","i'm very thankful to have an online and local community.  i'm never going to force someone to speak to me or add me. most people locally just want to stay in their cars and leave after it's done. that hasn't changed since raids were introduced, and i'll respect that ‍♀️",['🥰']
12203,you took the time to read this; can’t thank you enough for it 🥰,you took the time to read this; can’t thank you enough for it ,['🥰']
12204,going to a cookout later 🥰 i can’t wait to get my food on lol,going to a cookout later  i can’t wait to get my food on lol,['🥰']
12205,ready to read the theories of the intelligent people of the fandom 🥰,ready to read the theories of the intelligent people of the fandom ,['🥰']
12206,"awwwwww🥰🥰🥰 
everyone is overjoyed to see the arrival of the big brother.🥰","awwwwww 
everyone is overjoyed to see the arrival of the big brother.","['🥰', '🥰', '🥰', '🥰']"
12207,"like thanks for the retweet, dude!!! i know i look cute 🥰 😂","like thanks for the retweet, dude!!! i know i look cute  ","['🥰', '😂']"
12208,"blue and rosegold wristwatch for him 🥰💙

📌22,000 naira 

✅stainless steel 
✅good quality 

please rt🙏","blue and rosegold wristwatch for him 

22,000 naira 

✅stainless steel 
✅good quality 

please rt","['🥰', '🙏']"
12209,thank you so much for coming!! 🥰,thank you so much for coming!! ,['🥰']
12210,take care gail and put your health first. hope the pain eases very soon x 🥰,take care gail and put your health first. hope the pain eases very soon x ,['🥰']
12211,invited my parentals over for easter breakfast and it was everything 🥰😍,invited my parentals over for easter breakfast and it was everything ,"['🥰', '😍']"
12212,good morning beautiful 😍 🥰,good morning beautiful  ,"['😍', '🥰']"
12213,"happy easter everyone!!🥰❤️💙
since the star wars celebration is going off this weekend in london i thought it would be good time to share this picture from  birmingham last month.
i look badass sitting in the emperor’s chair, spidey’s taken over the empire.😉","happy easter everyone!!❤️
since the star wars celebration is going off this weekend in london i thought it would be good time to share this picture from  birmingham last month.
i look badass sitting in the emperor’s chair, spidey’s taken over the empire.","['🥰', '😉']"
12214,"kim is the blueprint  she literally cannot be matched. no rap bitch has the pen, flow, style, and appeal that she has. she’s 1 of a kind  i hate that people even compare her to anyone else 😭","kim is the blueprint &amp; she literally cannot be matched. no rap bitch has the pen, flow, style, and appeal that she has. she’s 1 of a kind &amp; i hate that people even compare her to anyone else ",['😭']
12215,"@.someone ...don't like this one again,you are always special for us💙always remember this 🌷","@.someone ...don't like this one again,you are always special for usalways remember this ",[]
12216,"cuuuute 🥰 bet they're having fun
and they got anklets too, even cuter 🥹
#บุ๋นเปรม","cuuuute  bet they're having fun
and they got anklets too, even cuter 
#บุ๋นเปรม","['🥰', '\U0001f979']"
12217,sidharth's hands 🥰,sidharth's hands ,['🥰']
12218,oh wow ... thank you 🥰😍,oh wow ... thank you ,"['🥰', '😍']"
12219,totally 🥰,totally ,['🥰']
12220,was a delight as always! 🥰,was a delight as always! ,['🥰']
12221,happy easter💓🥰,happy easter,['🥰']
12222,love this. playoff icon 🥰,love this. playoff icon ,['🥰']
12223,"thank you, ellie. 🥰 that cute face definitely helped cheer my spirits!","thank you, ellie.  that cute face definitely helped cheer my spirits!",['🥰']
12224,oh i’m gonna!🥰 jimmy bought a 12 lb spiral cut honey ham! so i had to do all the fixins!,oh i’m gonna! jimmy bought a 12 lb spiral cut honey ham! so i had to do all the fixins!,['🥰']
12225,alhamdulilah. proud of you 🥰,alhamdulilah. proud of you ,['🥰']
12226,i love her character and her relationship with leia 🥰 i also have her funko pop and it’s so cute,i love her character and her relationship with leia  i also have her funko pop and it’s so cute,['🥰']
12227,weichang pampering themselves on the weekend we love to see it 🥰,weichang pampering themselves on the weekend we love to see it ,['🥰']
12228,"yes, alaska is nice 👌 weather so see snow ❄️ weather, is okay understand, so maliah👑😍🥰😘♥️❤️😍😍i'm support everything queen👑🥰😍❤️♥️😘♥️😍😍🥰blessings 🙏 🙏💙🌌😘♥️😍🥰🥰😘❤️","yes, alaska is nice  weather so see snow ❄️ weather, is okay understand, so maliah♥️❤️i'm support everything queen❤️♥️♥️blessings  ♥️❤️","['😍', '🥰', '😍', '😍', '🥰', '😍', '😍', '😍', '🥰', '🙏', '🙏', '😍', '🥰', '🥰']"
12229,"can you believe that it only costs us $86 total for 8 people to eat the best sushi in lima, peru?! 

incredible 🤯🥰🍣","can you believe that it only costs us $86 total for 8 people to eat the best sushi in lima, peru?! 

incredible ",['🥰']
12230,i love this moment so much!!!🥰,i love this moment so much!!!,['🥰']
12231,how is the mitchells vs the machines so good? i can't even watch the beginning after knowing how it ends 😭💜🥰 it's both healing and gives hope as a parent for my family 👨‍👩‍👧‍👦,how is the mitchells vs the machines so good? i can't even watch the beginning after knowing how it ends  it's both healing and gives hope as a parent for my family ‍‍‍,"['😭', '🥰']"
12232,"beautiful love, beautiful friendship, beautiful c, very handsome, sexy, cute, caring, multi talented young men who are my favourite bl couple and forever more the kings of bl 🥰🔥😘❤️💋💕😻😍","beautiful love, beautiful friendship, beautiful c, very handsome, sexy, cute, caring, multi talented young men who are my favourite bl couple and forever more the kings of bl ❤️","['🥰', '🔥', '😍']"
12233,thank you 🥰,thank you ,['🥰']
12234,"you're the 13th hyung, don't worry 🥰","you're the 13th hyung, don't worry ",['🥰']
12235,bootylicious 🥰,bootylicious ,['🥰']
12236,"oppps my 2ne1 girlies are all safe, since all four of them are established solo artists 🥰","oppps my 2ne1 girlies are all safe, since all four of them are established solo artists ",['🥰']
12237,no problem at all! 🥰 i hope you can meet ming-na soon. 💖,no problem at all!  i hope you can meet ming-na soon. ,['🥰']
12238,why should he leave me to watch football 😏 we are going to watch it together please 🥰🤗🥳. watching football with my man is top tier 🥰😋,why should he leave me to watch football  we are going to watch it together please . watching football with my man is top tier ,"['🥰', '🥳', '🥰', '😋']"
12239,"the cherry blossoms dance lightly, blooming pieces of dreamlike romantic world.🥰","the cherry blossoms dance lightly, blooming pieces of dreamlike romantic world.",['🥰']
12240,happy easter fam! 🙏 have a beautiful day! enjoy family and friends! 🥰,happy easter fam!  have a beautiful day! enjoy family and friends! ,"['🙏', '🥰']"
12241,"as the man of the house, you can start sir 🌚","as the man of the house, you can start sir ",[]
12242,"here's a few photos of my majima goro cosplay which i will be  wearing for tomorrow's #yakuza0 stream. i absolutely love majima and i'm so excited to see more of the story. 🥰

here's a link if you wanna join too!➡️","here's a few photos of my majima goro cosplay which i will be  wearing for tomorrow's #yakuza0 stream. i absolutely love majima and i'm so excited to see more of the story. 

here's a link if you wanna join too!➡️",['🥰']
12243,ohhh this is so cute 😭🥰,ohhh this is so cute ,"['😭', '🥰']"
12244,this game 🥰😍🙌🏻,this game ,"['🥰', '😍']"
12245,hugs and love to you kathy🤗🥰 i'm praying you heal and feel better soon💜,hugs and love to you kathy i'm praying you heal and feel better soon,['🥰']
12246,"i love a spatchcocked bird. it's been a long time since i've had one!
looks tasty!
😉😜😊🥰😘","i love a spatchcocked bird. it's been a long time since i've had one!
looks tasty!
","['😉', '🥰']"
12247,used ?👀👀👀 who is using who 😂 omo stanship na better stup|dity oh  ah,used ? who is using who  omo stanship na better stup|dity oh  ah,"['👀', '👀', '👀', '😂']"
12248,#ig70 done! thank you to everyone who made my weekend amazing. especially  for being the best roomie 🥰 possibly catch you all in august but if not i'll see you on twitch! ❤️,#ig70 done! thank you to everyone who made my weekend amazing. especially  for being the best roomie  possibly catch you all in august but if not i'll see you on twitch! ❤️,['🥰']
12249,keep streaming people pt.2 army 🥰💜,keep streaming people pt.2 army ,['🥰']
12250,you definitely glow differently when you happy 💕🥰,you definitely glow differently when you happy ,['🥰']
12251,"nothing is more attractive than salman khan in lungi 🥰❣️🥰❣️.... 

kbkj trailer out tomorrow","nothing is more attractive than salman khan in lungi ❣️❣️.... 

kbkj trailer out tomorrow","['🥰', '🥰']"
12252,"😝😀🥰😆💥
religious move among control people politics again.
  #礼物   #中出   #后妈","
religious move among control people politics again.
  #礼物   #中出   #后妈",['🥰']
12253,perfecto!!! thanks so much and happy easter!🥰🥚🐣,perfecto!!! thanks so much and happy easter!,"['🥰', '🥚', '🐣']"
12254,"there must be something wrong with my eyes—i can’t seem to take them off of you.🥰

 #nunew 
#ขอจีบเฮียนิวหน่อย","there must be something wrong with my eyes—i can’t seem to take them off of you.

 #nunew 
#ขอจีบเฮียนิวหน่อย",['🥰']
12255,13 runs for 13crs again 🥵. extra 25 lakhs for vibes 🥰,13 runs for 13crs again . extra 25 lakhs for vibes ,"['🥵', '🥰']"
12256,"i know the stance of the nft space against derivs, but  is still here after 1 year and 3 months, with a good floor price, and never-ending utilities led by the community itself. 🥰","i know the stance of the nft space against derivs, but  is still here after 1 year and 3 months, with a good floor price, and never-ending utilities led by the community itself. ",['🥰']
12257,"😋😍🤐🥰😝 
various describe get recently month best pick. 
 #舔脚 #上门 #母子"," 
various describe get recently month best pick. 
 #舔脚 #上门 #母子","['😋', '😍', '🥰']"
12258,just make sure i got a spot in the bridal party bookie 🥰😂,just make sure i got a spot in the bridal party bookie ,"['🥰', '😂']"
12259,thank you so much!! 🥰,thank you so much!! ,['🥰']
12260,4ever loving the necklace 🥰,4ever loving the necklace ,['🥰']
12261,"my jerevi heart 💙🍩..mabusy lang pero andito pa rin,🥰..

#jerevi","my jerevi heart ..mabusy lang pero andito pa rin,..

#jerevi",['🥰']
12262,agreed! 🥰,agreed! ,['🥰']
12263,you live in a beautiful place just like me. goa also is very beautiful. 🥰💚,you live in a beautiful place just like me. goa also is very beautiful. ,['🥰']
12264,"hello cutie 🥰 and norcal 
happy easter🐰🥚🧺","hello cutie  and norcal 
happy easter🧺","['🥰', '🐰', '🥚']"
12265,i love the realistic take on this! thank you for writing this! 🥰,i love the realistic take on this! thank you for writing this! ,['🥰']
12266,"he pulling on my hair, this them real inches 🥰","he pulling on my hair, this them real inches ",['🥰']
