ID,Comments,raw text,emojis
11637,"saturdays  sundays;

open from 10:30am for breakfast! 🥓🍳

who’s hungry enough for our woolpack mega breakfast 😋","saturdays &amp; sundays;

open from 10:30am for breakfast! 

who’s hungry enough for our woolpack mega breakfast ","['🍳', '😋']"
11638,"easter is here! impress your guests with this show stopper robin’s egg yoghurt cake . just add fage total yoghurt to the cake batter and frosting mix for a decadent and rich taste. 🍰😋



#easter #eastereggs #yoghurt #cake #bakeoff #bake","easter is here! impress your guests with this show stopper robin’s egg yoghurt cake . just add fage total yoghurt to the cake batter and frosting mix for a decadent and rich taste. 



#easter #eastereggs #yoghurt #cake #bakeoff #bake",['😋']
11639,awwww oh yeah baby they looked delicious mamasita.😛😝🤪😜😝😛😋😋,awwww oh yeah baby they looked delicious mamasita.,"['😋', '😋']"
11640,"💥👋😍😋😌
many shoulder sell career party choice of.
  #小酒伏特加    #嫖娼    #麻豆传媒","
many shoulder sell career party choice of.
  #小酒伏特加    #嫖娼    #麻豆传媒","['😍', '😋']"
11641,"the easter bunny’s cult night was a success 👹 🐏👑 ⛧ 🕍 🕯️these worshipers taste so good. 😋

no new twitch followers tonight 🥹 but that’s alright! i’m the luckiest to have been able to hang out with some amazing bunnies 🐇","the easter bunny’s cult night was a success   ⛧  ️these worshipers taste so good. 

no new twitch followers tonight  but that’s alright! i’m the luckiest to have been able to hang out with some amazing bunnies ","['😋', '\U0001f979', '🐇']"
11642,i want everything on that menu 😋😋😋😋😀😀😀,i want everything on that menu ,"['😋', '😋', '😋', '😋']"
11643,"hello bigg fam, here's a deal to keep everybody happy this easter!
our bigg easter fiesta meal is all shades of yummy.😋
it contains full meals plus sides and drinks to feed 4 special people, all for n10,400.

ps: don’t forget to participate in the ongoing contest.","hello bigg fam, here's a deal to keep everybody happy this easter!
our bigg easter fiesta meal is all shades of yummy.
it contains full meals plus sides and drinks to feed 4 special people, all for n10,400.

ps: don’t forget to participate in the ongoing contest.",['😋']
11644,🍍🍕 our #sydneyfamily's 7-year labor of love: homegrown pineapple turned into a mouth-watering ham  pineapple pizza! 😋👨‍🍳 family traditions never tasted this good! 🥰 #homegrownpineapple #familyrecipes #foodiesunite #loveandpizza, our #sydneyfamily's 7-year labor of love: homegrown pineapple turned into a mouth-watering ham &amp; pineapple pizza! ‍ family traditions never tasted this good!  #homegrownpineapple #familyrecipes #foodiesunite #loveandpizza,"['😋', '🍳', '🥰']"
11645,no loud am...but e sure me die say the numbers are small 😋😋,no loud am...but e sure me die say the numbers are small ,"['😋', '😋']"
11646,"😋wow i got 90 follower's ( that are totally not bots /j ) 

10 more to till i hit 100 

once again thanks for following silly old me lol","wow i got 90 follower's ( that are totally not bots /j ) 

10 more to till i hit 100 

once again thanks for following silly old me lol",['😋']
11647,false sense of superiority is what this nation strives on 😋,false sense of superiority is what this nation strives on ,['😋']
11648,"🤣
1. i am talking about his haircut for that show/series he talked about. that haircut needs to go....yes, i said it.🤣💇‍♂️🤣
2. what do you mean?
3. april's fools 👉👈🤣
4. i am going, but never said when😉😉😋😋
5. i am booked with fam trips this year. ✈","
1. i am talking about his haircut for that show/series he talked about. that haircut needs to go....yes, i said it.‍♂️
2. what do you mean?
3. april's fools 
4. i am going, but never said when
5. i am booked with fam trips this year. ✈","['🤣', '🤣', '🤣', '👉', '🤣', '😉', '😉', '😋', '😋']"
11649,"looks so delicious, 😋 i had a vegan mushy pea bomb  a to-fish in scarborough last week at #capplemans (highly recommend if you ever get back to scarbados on yer hols) 👍","looks so delicious,  i had a vegan mushy pea bomb &amp; a to-fish in scarborough last week at #capplemans (highly recommend if you ever get back to scarbados on yer hols) ","['😋', '👍']"
11650,"okay but with me ? 

😋😋","okay but with me ? 

","['😋', '😋']"
11651,welcome to the light. over here we even eat it at 2am😋,welcome to the light. over here we even eat it at 2am,['😋']
11652,thank you 🤗💕😘 have a great weekend 🐰🐣🍫😋☀️ lots of love and hugs 💖🥰💖🥰💖,thank you  have a great weekend ☀️ lots of love and hugs ,"['🐰', '🐣', '😋', '🥰', '🥰']"
11653,"delicious, wish i were getting your heat, deep down there 😋","delicious, wish i were getting your heat, deep down there ",['😋']
11654,"i'm slowly getting back into drawing more, i had a lot of fun drawing  oc, hope you all like it! 😋","i'm slowly getting back into drawing more, i had a lot of fun drawing  oc, hope you all like it! ",['😋']
11655,they look delicious 😋,they look delicious ,['😋']
11656,"they better sit when it comes to the tickets too, they second in line 😋","they better sit when it comes to the tickets too, they second in line ",['😋']
11657,will have to plan an amritsar trip  now 😋,will have to plan an amritsar trip  now ,['😋']
11658,yeah ill just do what i want fr😋,yeah ill just do what i want fr,['😋']
11659,"1. proper typing is very iconic of youuu
2. your @ is actually cool imo, i like it
3. gonuk gonuk gonuk and hao 😋","1. proper typing is very iconic of youuu
2. your @ is actually cool imo, i like it
3. gonuk gonuk gonuk and hao ",['😋']
11660,imagine shaw receiving on the halfway line instead of our penalty box 😋😋,imagine shaw receiving on the halfway line instead of our penalty box ,"['😋', '😋']"
11661,in-n-out to end the night 😋,in-n-out to end the night ,['😋']
11662,"like the first picture, could 👅💋👅😋","like the first picture, could ",['😋']
11663,grizzle: oh we get lots of hugs when when hooman is coming home from work today. we also get lots of chocklit and snacks. oh and today we will get premium food in boxes. 😋😋😋,grizzle: oh we get lots of hugs when when hooman is coming home from work today. we also get lots of chocklit and snacks. oh and today we will get premium food in boxes. ,"['😋', '😋', '😋']"
11664,never go wrong with lobos 😋,never go wrong with lobos ,['😋']
11665,i already have the iphone 14 and the next one is here you 😋,i already have the iphone 14 and the next one is here you ,['😋']
11666,the gym being this quiet on a saturday morning😋,the gym being this quiet on a saturday morning,['😋']
11667,"thank you, that is perfect. i know there are loads of variations but i wanted something tried and tested by someone who knows! so delicious 😋","thank you, that is perfect. i know there are loads of variations but i wanted something tried and tested by someone who knows! so delicious ",['😋']
11668,good morning inna💜🌸i think it's the charm persik😻 or maybe just the workers at the border were hungry?😋,good morning innai think it's the charm persik or maybe just the workers at the border were hungry?,['😋']
11669,the 1 in the middle. yes please😋😊,the 1 in the middle. yes please,['😋']
11670,thanks 😊 what a lovely breakfast 😋 😁,thanks  what a lovely breakfast  ,['😋']
11671,"ease is a greater threat to progress than hardship.

never give up✨️

happy weekend #foodies😋

#cloudkitchen #gadag","ease is a greater threat to progress than hardship.

never give up✨️

happy weekend #foodies

#cloudkitchen #gadag",['😋']
11672,not fine anything for me 🤧,not fine anything for me ,[]
11673,"i know i may sound like a ""food porn creep"", but do you add a bit of butter on toast, first? 🥺😋
yes, or no, the picture is perfect. 😍","i know i may sound like a ""food porn creep"", but do you add a bit of butter on toast, first? 
yes, or no, the picture is perfect. ","['😋', '😍']"
11674,just had the time of my life drinking with my friends 😋😋 kinda tipsy,just had the time of my life drinking with my friends  kinda tipsy,"['😋', '😋']"
11675,"toasted, with butter just dripping off them… 😋😋","toasted, with butter just dripping off them… ","['😋', '😋']"
11676,"i woke up for sahur
i woke up early enough for tahhjud self, but because my stomach no gree balance, i had to drink water and right now, i'm already seeing double ..ago mewa o ti lu tori olohun😭😭😭😭😭","i woke up for sahur
i woke up early enough for tahhjud self, but because my stomach no gree balance, i had to drink water and right now, i'm already seeing double ..ago mewa o ti lu tori olohun","['😭', '😭', '😭', '😭', '😭']"
11677,i would love to suck your nipples and boobies 😋 😜 😍🤩💋,i would love to suck your nipples and boobies   ,"['😋', '😍']"
11678,i told you your coworker wasn’t being completely honest 🥱,i told you your coworker wasn’t being completely honest ,[]
11679,"i try to eat it as much as possible, its my all time fave food 😋😋😋","i try to eat it as much as possible, its my all time fave food ","['😋', '😋', '😋']"
11680,"i love blue band, it's more good when mixed in hot porridge 😋","i love blue band, it's more good when mixed in hot porridge ",['😋']
11681,thank you goat u too😋,thank you goat u too,['😋']
11682,"""chip shops battered by high cost of cod.."" 😋👏
#ftweekend wins headline of the day!","""chip shops battered by high cost of cod.."" 
#ftweekend wins headline of the day!",['😋']
11683,i yearned for police/soldier trope😋😋😄😄,i yearned for police/soldier trope,"['😋', '😋']"
11684,lindt with chocolate truffles 😋,lindt with chocolate truffles ,['😋']
11685,"just found a blackcurrant and liquorice in my pocket.

😋","just found a blackcurrant and liquorice in my pocket.

",['😋']
11686,"here's you mom's order millie.

bacon
sausages
mushrooms
toast

coming up.

😋😋😋😋😋","here's you mom's order millie.

bacon
sausages
mushrooms
toast

coming up.

","['😋', '😋', '😋', '😋', '😋']"
11687,"a few locked accounts today 😋
but no suspensions 😢

i think elon actually is using nafo as virtual content mods. 🤔","a few locked accounts today 
but no suspensions 

i think elon actually is using nafo as virtual content mods. ","['😋', '🤔']"
11688,great with coffee or tea.😋,great with coffee or tea.,['😋']
11689,no probs pal will do. 👍 bloody tough game and i thought we had you on rack 2nd half. caught up wi  and young mez . great afternoon tho. up to  today via emley beer and gin festival 😋 👌 🍻👍⚽️💥,no probs pal will do.  bloody tough game and i thought we had you on rack 2nd half. caught up wi  and young mez . great afternoon tho. up to  today via emley beer and gin festival   ⚽️,"['👍', '😋', '👍']"
11690,can i just join u for one night game 😋,can i just join u for one night game ,['😋']
11691,well that’s a shame!  share the love 😋,well that’s a shame!  share the love ,['😋']
11692,i love old maids so much 😍😍😋🤤,i love old maids so much ,"['😍', '😍', '😋']"
11693,it’s a noooooooo from me #itsjustnotbritish 🇬🇧 although i did try one in costco cardiff yesterday perfect for desert though with lashings of canadian maple syrup 👍👍👍👍👍 i’m now v hungry 😋,it’s a noooooooo from me #itsjustnotbritish  although i did try one in costco cardiff yesterday perfect for desert though with lashings of canadian maple syrup  i’m now v hungry ,"['👍', '👍', '👍', '👍', '👍', '😋']"
11694,psg should just lose to nice 😋,psg should just lose to nice ,['😋']
11695,that fufu last night was fire. see when i’m waking up. 😋,that fufu last night was fire. see when i’m waking up. ,['😋']
11696,"day 76 พอดีคำ ง่ำ~😋🧀🍖🫒💖✨

#dayindrawout

my art #artfromjupiter ❌do not repost naa🙏🏻❌","day 76 พอดีคำ ง่ำ~✨

#dayindrawout

my art #artfromjupiter ❌do not repost naa❌","['😋', '🙏']"
11697,"hello millie. 
i'll do your order first then mom's order.

smoked salmon 
scrambled eggs
catpuccino

coming up.

😋😋😋😋😋","hello millie. 
i'll do your order first then mom's order.

smoked salmon 
scrambled eggs
catpuccino

coming up.

","['😋', '😋', '😋', '😋', '😋']"
11698,food and dips for all the family 😋 enjoy your  pitstop in style 😜,food and dips for all the family  enjoy your  pitstop in style ,['😋']
11699,who can deny her 😋,who can deny her ,['😋']
11700,this will line the stomach for the 🍻ing sesh later won’t it? 😋🥴,this will line the stomach for the ing sesh later won’t it? ,['😋']
11701,im love you big dick monster cook 😋🤤😛😈,im love you big dick monster cook ,['😋']
11702,"idc if i lose, just wanna have fun 😋😋😋","idc if i lose, just wanna have fun ","['😋', '😋', '😋']"
11703,my jamaican escovitch and red snapper 😋,my jamaican escovitch and red snapper ,['😋']
11704,"so, merlin is your tank; this your air force?   😋😉💙","so, merlin is your tank; this your air force?   ","['😋', '😉']"
11705,"i was always there at the crack of dawn buying fresh bread still warm... 😊😋

i can smell the aroma now just thinking about it 🥰","i was always there at the crack of dawn buying fresh bread still warm... 

i can smell the aroma now just thinking about it ","['😋', '🥰']"
11706,what will u like to eat for iftar? 😊😋,what will u like to eat for iftar? ,['😋']
11707,"garlic butter mushrooms, broccoli smothered in grated cheese  rare roast butterflied lamb. life is easy when you can cook what you want without catering to super-fussy eaters. enough lamb leftover for identical meal tomorrow 😋","garlic butter mushrooms, broccoli smothered in grated cheese &amp; rare roast butterflied lamb. life is easy when you can cook what you want without catering to super-fussy eaters. enough lamb leftover for identical meal tomorrow ",['😋']
11708,the bad reviews didn't stop nobody... wonderful😋,the bad reviews didn't stop nobody... wonderful,['😋']
11709,"how are you spending your weekend?
i make the best cake loaves in port harcourt 😋😋😋

meanwhile rinu and abati drank a different brand of fearless energy drink 🤐🤭","how are you spending your weekend?
i make the best cake loaves in port harcourt 

meanwhile rinu and abati drank a different brand of fearless energy drink ","['😋', '😋', '😋']"
11710,i plan on making you gain some weight this coming week. 😋🤣,i plan on making you gain some weight this coming week. ,"['😋', '🤣']"
11711,"⚠️ don’t look too much, might hurt yourself😋","⚠️ don’t look too much, might hurt yourself",['😋']
11712,the style is 👌🏼😋😉,the style is ,"['😋', '😉']"
11713,because if she get off then i get off that’s my concern 😋,because if she get off then i get off that’s my concern ,['😋']
11714,"sorta.. it’s complicated, but hopefully it’ll air and then i won’t have to be vague. 😋","sorta.. it’s complicated, but hopefully it’ll air and then i won’t have to be vague. ",['😋']
11715,nothing beats a freshly washed down motorbike😋,nothing beats a freshly washed down motorbike,['😋']
11716,"two broke, i fried those same ones and then i ate them lol 😋","two broke, i fried those same ones and then i ate them lol ",['😋']
11717,"watched the mario movie last night, and as a long time mario fan whos played a bunch of the games, i loved it!! it was very amazing😋😋😋😋 loved all the references they put on it to!!","watched the mario movie last night, and as a long time mario fan whos played a bunch of the games, i loved it!! it was very amazing loved all the references they put on it to!!","['😋', '😋', '😋', '😋']"
11718,"delicious 😋 happy easter saturday to you 🐣 have a great day 
🐰🙏☕️🤗","delicious  happy easter saturday to you  have a great day 
☕️","['😋', '🐣', '🐰', '🙏']"
11719,cooking this already 😋,cooking this already ,['😋']
11720,"and on this easter season,we can't ignore our taste buds 😋,as we enjoy the beautiful scenery of the wild we also enjoy a quick snack 
#explore #adventure #easter #love #vacation #photography #tembeakenya #picoftheday","and on this easter season,we can't ignore our taste buds ,as we enjoy the beautiful scenery of the wild we also enjoy a quick snack 
#explore #adventure #easter #love #vacation #photography #tembeakenya #picoftheday",['😋']
11721,done something productive today 😋,done something productive today ,['😋']
11722,"get back on countdown, lush 👅😋","get back on countdown, lush ",['😋']
11723,plus the fish hook is a magic item that grants wildshape.  maui can't do it on his own 😋,plus the fish hook is a magic item that grants wildshape.  maui can't do it on his own ,['😋']
11724,lovely finish to the day twinkle.😋,lovely finish to the day twinkle.,['😋']
11725,"i think best buffet in vegas for the money is, ""ayce buffet at palms"". go for the crab and lobster dinner!! $60 - $70 per person, so worth it! 😋","i think best buffet in vegas for the money is, ""ayce buffet at palms"". go for the crab and lobster dinner!! $60 - $70 per person, so worth it! ",['😋']
11726,"best friends with fish head, sweet potato noodles and needle mushrooms. 😋😋😋","best friends with fish head, sweet potato noodles and needle mushrooms. ","['😋', '😋', '😋']"
11727,where we can get this yummy rajasthani thali?😋😛🍱,where we can get this yummy rajasthani thali?,['😋']
11728,"out for food with friends, dog walk. that's enough for me 😋 i may have a mocktail 😝","out for food with friends, dog walk. that's enough for me  i may have a mocktail ",['😋']
11729,"if any of them boom, i go comot 1/3 of the money give you. carry the 1/2 do giveaway👏🏽👏🏽 

boomgratulation to us 💚🏆

sweet game😋😋","if any of them boom, i go comot 1/3 of the money give you. carry the 1/2 do giveaway 

boomgratulation to us 

sweet game","['😋', '😋']"
11730,"breakfast - toast
afternoon or evening - crumpets
😋","breakfast - toast
afternoon or evening - crumpets
",['😋']
11731,fanawala's special dry fruits pickle in making 😋,fanawala's special dry fruits pickle in making ,['😋']
11732,"if you need urgent 2k call judas iscariot 😏
dey just paid him now 😋😋😋","if you need urgent 2k call judas iscariot 
dey just paid him now ","['😋', '😋', '😋']"
11733,"and drizzled with fresh squeezed lemon juice😋☺and garnished with fresh chopped coriander leaves..i also temper the salad..in some hot oil, i splutter some mustard seeds, urad dal (husked black gram), hing (asafoetida) and curry leaves and top it over the salad. it's yum! do try","and drizzled with fresh squeezed lemon juice☺and garnished with fresh chopped coriander leaves..i also temper the salad..in some hot oil, i splutter some mustard seeds, urad dal (husked black gram), hing (asafoetida) and curry leaves and top it over the salad. it's yum! do try",['😋']
11734,"oh bianca, you absolutely cannot beat a good cornflake nest at easter! 😊😋😋

if you need any extra help devouring them then i'm your bear! just give me a shout 😋🤤","oh bianca, you absolutely cannot beat a good cornflake nest at easter! 

if you need any extra help devouring them then i'm your bear! just give me a shout ","['😋', '😋', '😋']"
11735,there are different consistencies. i prefer the lighter kind too. sometimes half is enough - then half for later. 😋,there are different consistencies. i prefer the lighter kind too. sometimes half is enough - then half for later. ,['😋']
11736,you were digging it all night long to d songs of praises yeh😋,you were digging it all night long to d songs of praises yeh,['😋']
11737,omg have fun 😋😋 tell me if its good later,omg have fun  tell me if its good later,"['😋', '😋']"
11738,"greatful we can now buy these in the uk, took years before i could try one .. delicious 😋","greatful we can now buy these in the uk, took years before i could try one .. delicious ",['😋']
11739,welcome to china. have fun.😋,welcome to china. have fun.,['😋']
11740,i’m going to spend today making a new carrd and changing my layout and try to finally unlock ririko in overwatch and also finish watching hyunjin vlog 😋,i’m going to spend today making a new carrd and changing my layout and try to finally unlock ririko in overwatch and also finish watching hyunjin vlog ,['😋']
11741,who would not love a chocolate cookie 🍪 😋,who would not love a chocolate cookie  ,['😋']
11742,"biu's comeback did bring people back to life. i used to see many accounts resting or on the verge of close that day. but with his comeback images, everyone flocks back 😁. biu biu won't let you go 😋
 
#buildjakapan","biu's comeback did bring people back to life. i used to see many accounts resting or on the verge of close that day. but with his comeback images, everyone flocks back . biu biu won't let you go 
 
#buildjakapan",['😋']
11743,"i did the campy 5k for charity a couple of years ago,  nearly lapped me doing the 10k but in my defense 19 years and about 5 stone separate us 😋","i did the campy 5k for charity a couple of years ago,  nearly lapped me doing the 10k but in my defense 19 years and about 5 stone separate us ",['😋']
11744,morning campers 😋,morning campers ,['😋']
11745,my cocks getting hard looking at you😋😋😋😋,my cocks getting hard looking at you,"['😋', '😋', '😋', '😋']"
11746,"ooh i was there yesterday. i was made to walk round the big lake, eat ice cream, try the doggie easter hunt (i was more interested in sleeping by then)  then did some posing with some spring flowers. got some free treats though 😋","ooh i was there yesterday. i was made to walk round the big lake, eat ice cream, try the doggie easter hunt (i was more interested in sleeping by then) &amp; then did some posing with some spring flowers. got some free treats though ",['😋']
11747,na why e dey pain them 😂 but as e dey pain them e dey sweet us. very delicious 😋,na why e dey pain them  but as e dey pain them e dey sweet us. very delicious ,"['😂', '😋']"
11748,a solid start to the lie in ☕️ 😋,a solid start to the lie in ☕️ ,['😋']
11749,"goodmorning from us🏊🦵😋
just get through on 6th may, livet naalya, tukube party😉💃🔥

#wetandwild 🔥
#afrocaribbeanedition🫰🤗

dm kuwe more details, let's roll on🔥🔥","goodmorning from us
just get through on 6th may, livet naalya, tukube party

#wetandwild 
#afrocaribbeanedition

dm kuwe more details, let's roll on","['😋', '😉', '🔥', '🔥', '🔥', '🔥']"
11750,"what i loved: when i ordered a taxi to go to haneda airport very early in the morning, the taxi driver told me to wait (i know this word from drama  🙃😋)packed my luggage, opened the door for me to get in. 
in poland a taxi driver yelled from a long distance if i want a taxi 🤣","what i loved: when i ordered a taxi to go to haneda airport very early in the morning, the taxi driver told me to wait (i know this word from drama  )packed my luggage, opened the door for me to get in. 
in poland a taxi driver yelled from a long distance if i want a taxi ","['😋', '🤣']"
11751,in a dilemma 😻 how are you 🐟😋🩵,in a dilemma  how are you 🩵,['😋']
11752,i miss you showing off your lovely bangers.....bangers sweet bangers 😋,i miss you showing off your lovely bangers.....bangers sweet bangers ,['😋']
11753,// your boy here got an a* in mock exams 😋,// your boy here got an a* in mock exams ,['😋']
11754,singing in the rain 🎶,singing in the rain ,[]
11755,you're the only one 😋😋❤️❤️,you're the only one ❤️❤️,"['😋', '😋']"
11756,early kick off? light work for ten shaggy😋,early kick off? light work for ten shaggy,['😋']
11757,"delicious cafesserie dishes that you can enjoy during the #easter festive season!😋🍹🍝

#beourguest #dineout #dinewithus #ordercafesserie #meals","delicious cafesserie dishes that you can enjoy during the #easter festive season!

#beourguest #dineout #dinewithus #ordercafesserie #meals",['😋']
11758,ahh looks so delicious. my mum made idli's a couple of days ago and i hogged like a glutton 😋 south indian food is irresistible ☺️,ahh looks so delicious. my mum made idli's a couple of days ago and i hogged like a glutton  south indian food is irresistible ☺️,['😋']
11759,"you can understand the value these guys only after 2024.....
enjoy the moment.....😋😋😋😋","you can understand the value these guys only after 2024.....
enjoy the moment.....","['😋', '😋', '😋', '😋']"
11760,without any doubt 😈😋,without any doubt ,['😋']
11761,i haven’t opened mine yet but chocolate for breakfast sounds good 😋,i haven’t opened mine yet but chocolate for breakfast sounds good ,['😋']
11762,haha you got it down perfectly 😋,haha you got it down perfectly ,['😋']
11763,so 83% of you women like a sniff of the walk finger 😋😂,so 83% of you women like a sniff of the walk finger ,"['😋', '😂']"
11764,rise and shine. coffee brewing ☕. have a fabulous spring day.😋,rise and shine. coffee brewing ☕. have a fabulous spring day.,['😋']
11765,no but i do this! 2am pasta hits different 😋,no but i do this! 2am pasta hits different ,['😋']
11766,hahah. thanks fam. you too. a couple of kongs sneaking outside of their family gathering sharing the blunt 😋,hahah. thanks fam. you too. a couple of kongs sneaking outside of their family gathering sharing the blunt ,['😋']
11767,caved in n finally watched the eight sense.. buckle up guys new obsession incoming 😋,caved in n finally watched the eight sense.. buckle up guys new obsession incoming ,['😋']
11768,"palak paneer👇🏻 is one of my fav dishes☺i prepare it light, without adding too much butter..just a spoon of fresh cream for a slight sweet creamy taste☺😋👌🏻..and kosambir salad is very healthy cuz, it has husked mung dal, grated carrot, chopped cucumber, a lil grated coconut and","palak paneer is one of my fav dishes☺i prepare it light, without adding too much butter..just a spoon of fresh cream for a slight sweet creamy taste☺..and kosambir salad is very healthy cuz, it has husked mung dal, grated carrot, chopped cucumber, a lil grated coconut and",['😋']
11769,can i pinch those beautiful nipples and would love to suck them 🤤😋🤤,can i pinch those beautiful nipples and would love to suck them ,['😋']
11770,willing to be your dog too 😋😶,willing to be your dog too ,['😋']
11771,"💋😋💯🤨😅
style mouth still early admit let onto.
#震蛋 #哄睡 #女神","
style mouth still early admit let onto.
#震蛋 #哄睡 #女神","['😋', '😅']"
11772,worth a try!!! sold by the key word 'packed' 😋,worth a try!!! sold by the key word 'packed' ,['😋']
11773,"awwww i'd do that job anytime 🥰🥰💗
good morning wombat. haha undercover easter bunny 🐰😋😅😅. have a lovely day 🤗☕️🌺✨️","awwww i'd do that job anytime 
good morning wombat. haha undercover easter bunny . have a lovely day ☕️✨️","['🥰', '🥰', '🐰', '😋', '😅', '😅']"
11774,double shame awaits obi lp in the tribunal 😊☺️😉😋🙃 because of  his imminent defeat at the tribunal,double shame awaits obi &amp;lp in the tribunal ☺️ because of  his imminent defeat at the tribunal,"['😉', '😋']"
11775,his voice 😋😋😋😋 im so glad that he also has a very nice voice acting career tbh,his voice  im so glad that he also has a very nice voice acting career tbh,"['😋', '😋', '😋', '😋']"
11776,"people dicuss a lot about google vs microsoft, but i am waiting to meta launching something similar on facebook and instagram... 🚀😋","people dicuss a lot about google vs microsoft, but i am waiting to meta launching something similar on facebook and instagram... ",['😋']
11777,"hmm, if it's a yes, what would you do? 😋","hmm, if it's a yes, what would you do? ",['😋']
11778,so sexy and yummy 😋 😍,so sexy and yummy  ,"['😋', '😍']"
11779,"i can't pass like that now 
see that food 😇😋","i can't pass like that now 
see that food ","['😇', '😋']"
11780,wish i had a short i can hit uo saying i wanna eat you😋,wish i had a short i can hit uo saying i wanna eat you,['😋']
11781,thank you; gave up chocolate for lent so had to make something worthy of the wait 🤣🤣😋🍫,thank you; gave up chocolate for lent so had to make something worthy of the wait ,"['🤣', '🤣', '😋']"
11782,this your ass dey enter my eyes o 😋😂,this your ass dey enter my eyes o ,"['😋', '😂']"
11783,coming back 2 months later... 😋😋 but yeah a few have from time to time so it wouldn't really be a problem (basically every1 in sweden also knows english in general too (especially rich ppl)),coming back 2 months later...  but yeah a few have from time to time so it wouldn't really be a problem (basically every1 in sweden also knows english in general too (especially rich ppl)),"['😋', '😋']"
11784,good to see you've some square slice today 😋,good to see you've some square slice today ,['😋']
11785,happy bday to me 😋,happy bday to me ,['😋']
11786,they are! and will always be. 😋,they are! and will always be. ,['😋']
11787,"come feast at our easter brunch buffet tomorrow sunday 9th april..begins at 12noon and ends at 6pm. free mimosas on the house! don’t miss it 🤩😋😋😋

n12,000 per person. 
see you soon!

📍36b wole ariyo street, lekki phase 1
#seelagos 
#lagosrestaurant #brunch #brunchbuffet","come feast at our easter brunch buffet tomorrow sunday 9th april..begins at 12noon and ends at 6pm. free mimosas on the house! don’t miss it 

n12,000 per person. 
see you soon!

36b wole ariyo street, lekki phase 1
#seelagos 
#lagosrestaurant #brunch #brunchbuffet","['😋', '😋', '😋']"
11788,"😋😋😋

i see  is out of his cone 🥳🥳🥳🥳🥳🥳🥳❤️","

i see  is out of his cone ❤️","['😋', '😋', '😋', '🥳', '🥳', '🥳', '🥳', '🥳', '🥳', '🥳']"
11789,"delulu time😋🫣

 = boss, how about my pose? does it look good?🤭

 = are you kidding? put your hands down, you want to show your belly to everyone, is that so?🤨

#bossnoeul ask #bonoh= what do you see? 🧐
he's mine,okay 😠

#bosschaikamon 
#noeulnuttarat","delulu time

 = boss, how about my pose? does it look good?

 = are you kidding? put your hands down, you want to show your belly to everyone, is that so?

#bossnoeul ask #bonoh= what do you see? 
he's mine,okay 

#bosschaikamon 
#noeulnuttarat",['😋']
11790,"my twitter update the space collection function which can make me find varied space lives easily awesome!🔥

spaceで多くの日本の友だちに出会えますように😋","my twitter update the space collection function which can make me find varied space lives easily awesome!

spaceで多くの日本の友だちに出会えますように","['🔥', '😋']"
11791,the most beautiful empowering versatile multitalented blessed 😇 couple saifkareena and you’re born winners taimur jeh and family lots of love ❤️ smiles 👑👑👑👑👑👑👑🙏🙌🥰😇💖🌟💪👍😘👍👍👍👏🌼✌️🤩🌻🌺😎😋❤️💖❤️💖❤️💫💫💫💫❤️💖🙏💖❤️💖,the most beautiful empowering versatile multitalented blessed  couple saif&amp;kareena and you’re born winners taimur jeh and family lots of love ❤️ smiles ✌️❤️❤️❤️❤️❤️,"['😇', '🙏', '🥰', '😇', '👍', '👍', '👍', '👍', '😎', '😋', '🙏']"
11792,"🌟 new 🌟

we’re now selling  ice cream in our harrogate store 👀😋

100ml and 480ml tubs available to eat now or take home.... plus ice cream for dogs! 🐶

📍 harrogate 

#harrogate #harrogatelife #harrogateindependents #icecream #northe…"," new 

we’re now selling  ice cream in our harrogate store 

100ml and 480ml tubs available to eat now or take home.... plus ice cream for dogs! 

 harrogate 

#harrogate #harrogatelife #harrogateindependents #icecream #northe…","['👀', '😋']"
11793,"hello widdle tessie spagheddy. 

pancakes with crispy bacon and syrup with catpuccinos coming up.

❤️❤️❤️❤️😋😋😋😋❤️❤️❤️❤️","hello widdle tessie spagheddy. 

pancakes with crispy bacon and syrup with catpuccinos coming up.

❤️❤️❤️❤️❤️❤️❤️❤️","['😋', '😋', '😋', '😋']"
11794,who's hungry 😋,who's hungry ,['😋']
11795,after 8:00 a.m. workout 😋,after 8:00 a.m. workout ,['😋']
11796,i would love to eat you 😋 😍,i would love to eat you  ,"['😋', '😍']"
11797,that's right tell it like it is that's right ur my oppa whos my oppa dude is obviously matthew matthew oppaa😋,that's right tell it like it is that's right ur my oppa whos my oppa dude is obviously matthew matthew oppaa,['😋']
11798,posting robux gw if you guys are ready for it 😋,posting robux gw if you guys are ready for it ,['😋']
11799,dm for promotions at sweet😋 rate,dm for promotions at sweet rate,['😋']
11800,"pumpkin, chickpea, feta and toasted pine nut salad.
was our pot luck addition to a family lunch today 😋","pumpkin, chickpea, feta and toasted pine nut salad.
was our pot luck addition to a family lunch today ",['😋']
11801,"🐰 easter is almost here! this means it's time to celebrate with the ones you love.

and of course, send marvellous easter eggs as gifts. 😋

you can count on gopeople to get your gifts delivered fast:
📌 

#gopeople #samedaydelivery"," easter is almost here! this means it's time to celebrate with the ones you love.

and of course, send marvellous easter eggs as gifts. 

you can count on gopeople to get your gifts delivered fast:
 

#gopeople #samedaydelivery","['🐰', '😋']"
