ID,Comments,raw text,emojis
8585,i have a fun twf video idea i’d like to bring to you👀 we shall talk soon lol,i have a fun twf video idea i’d like to bring to you we shall talk soon lol,['👀']
8586,we 👀 you putting in the work marley warren! nicely done! #ladycougarhoops,we  you putting in the work marley warren! nicely done! #ladycougarhoops,['👀']
8587,"hey mate, professional dnd artist is here. i'm here too draw adgy warlock according to your need 😊
can you kindly share details in dm?or any reference image?👀","hey mate, professional dnd artist is here. i'm here too draw adgy warlock according to your need 
can you kindly share details in dm?or any reference image?","['😊', '👀']"
8588,gonna need the other merch too 👀,gonna need the other merch too ,['👀']
8589,it was a limited series like pt 👀,it was a limited series like p&amp;t ,['👀']
8590,"of course elena walks in, sees victoria making moves on her man. 👀  audra says 2 her wow victoria sure does move fast, lol. 😬😉🤭😏 #elena #audra #elate #vate #naudra #yr50","of course elena walks in, sees victoria making moves on her man.   audra says 2 her wow victoria sure does move fast, lol.  #elena #audra #elate #vate #naudra #yr50","['👀', '😬', '😉', '🤭', '😏']"
8591,"#nowplaying 🎶🎵 on 🐦 : 

🎶📀🎶🎵 nemosyth 🇯🇵
🎶molecular symphonia 🎶 
🐦 

 supports #artists across the #music #universe!!💫🎧  #rtitbot #tunein📡 

🔰🔰click me 🔰🔰
🌍🌏    👀","#nowplaying  on  : 

 nemosyth 
molecular symphonia  
 

 supports #artists across the #music #universe!!  #rtitbot #tunein 

click me 
    ","['🎶', '🎵', '🐦', '🎶', '📀', '🎶', '🎵', '🇯', '🇵', '🎶', '🎶', '🐦', '💫', '🎧', '📡', '🔰', '🔰', '🔰', '🔰', '🌍', '🌏', '👀']"
8592,"oh just european?, search inbreeding rates around the world see what comes up... middle east👀","oh just european?, search inbreeding rates around the world see what comes up... middle east",['👀']
8593,oh im intrigued 🤔 👀 😏,oh im intrigued   ,"['🤔', '👀', '😏']"
8594,"a clippers loss will lead to the warriors securing the 5th seed 

clippers need to win to avoid dropping into the play-in tournament 

seems like the clippers are trying to avoid playing the suns in the first round of the playoffs 👀","a clippers loss will lead to the warriors securing the 5th seed 

clippers need to win to avoid dropping into the play-in tournament 

seems like the clippers are trying to avoid playing the suns in the first round of the playoffs ",['👀']
8595,"still waiting for var to confirm it 👀
⚫️🔵⚽️","still waiting for var to confirm it 
⚫️⚽️","['👀', '🔵']"
8596,"📷 🌐🌐🌐👀
📷live stream  
📷space cabin  
📷saturday 
📷7pm /cst 
📷8pm /est 
📷link: 
. #ngn #crypto #cryptocurrency #cryptonews #thenetwork #network #ai #earnasyoulearn"," 
live stream  
space cabin  
saturday 
7pm /cst 
8pm /est 
link: 
. #ngn #crypto #cryptocurrency #cryptonews #thenetwork #network #ai #earnasyoulearn","['📷', '🌐', '🌐', '🌐', '👀', '📷', '📷', '📷', '📷', '📷', '📷']"
8597,this is harsh. 👀😕,this is harsh. ,"['👀', '😕']"
8598,👀 huge old school name drop!!! the old spaghetti factory!! i have alot of great memories down in the esplanade.. enjoy the good food., huge old school name drop!!! the old spaghetti factory!! i have alot of great memories down in the esplanade.. enjoy the good food.,['👀']
8599,"konami qb prospects drafted inside the top 10 average 6.0 ppg rushing their rookie seasons

only these qbs averaged that in 2022 👇🏼
📍j allen
📍j hurts
📍l jackson
📍j fields
📍d jones

with three weeks until the draft, anthony richardson has an expected draft position of 4.8 👀","konami qb prospects drafted inside the top 10 average 6.0 ppg rushing their rookie seasons

only these qbs averaged that in 2022 
j allen
j hurts
l jackson
j fields
d jones

with three weeks until the draft, anthony richardson has an expected draft position of 4.8 ","['👇', '🏼', '📍', '📍', '📍', '📍', '📍', '👀']"
8600,been thinking about it 👀,been thinking about it ,['👀']
8601,best had be! 😏 who’s a dick though? 👀,best had be!  who’s a dick though? ,"['😏', '👀']"
8602,"most inverted yield curve of my lifespan…. 👀 

“move fast and break things”

-jerome powell","most inverted yield curve of my lifespan….  

“move fast and break things”

-jerome powell",['👀']
8603,life is too short to stress yourself with people who don't even deserve to be an issue in your life👀,life is too short to stress yourself with people who don't even deserve to be an issue in your life,['👀']
8604,i'm here for this. 👀,i'm here for this. ,['👀']
8605,part 4 of #thedarkpictures anthology!! here we go! expectations are high 👀✌🏻#ps5,part 4 of #thedarkpictures anthology!! here we go! expectations are high ✌#ps5,"['👀', '🏻']"
8606,it has to be intentional 👀,it has to be intentional ,['👀']
8607,hope nzrs are 👀 as the us stands strong against these abuses of our children  parental rights.,hope nzrs are  as the us stands strong against these abuses of our children &amp; parental rights.,['👀']
8608,if 🫵🏽 👀 this… qt with a non-smiling pic. 🚂 keep it going train 💨,if 🫵  this… qt with a non-smiling pic.  keep it going train ,"['🏽', '👀', '🚂', '💨']"
8609,👀that at me,that at me,['👀']
8610,"ali went to school, ali did not blow

ali joined web3, spent a yr with no sleep

ali did airdrops, he made a million dols

i wanna be like ali!!!

what about you? 👀","ali went to school, ali did not blow

ali joined web3, spent a yr with no sleep

ali did airdrops, he made a million dols

i wanna be like ali!!!

what about you? ",['👀']
8611,i saw the usps person walking with the  box in their satchel across the street….. 👀,i saw the usps person walking with the  box in their satchel across the street….. ,['👀']
8612,"wow, everyone keep your eyes 👀 on #ordinalsnft    

just announced buy 25 get 25!

🤯 over 1,500 sold in 4 days! let’s fricking go!    

9 whale 🐳 packs of 100 (sold out)
40 shark 🦈 packs

↗️ let’s go #btc 🦈","wow, everyone keep your eyes  on #ordinalsnft    

just announced buy 25 get 25!

 over 1,500 sold in 4 days! let’s fricking go!    

9 whale  packs of 100 (sold out)
40 shark  packs

↗️ let’s go #btc ","['👀', '🤯', '🐳', '🦈', '🦈']"
8613,"who else has got the  domain name ?👀
#sui #sns","who else has got the  domain name ?
#sui #sns",['👀']
8614,you should be doing the same to the  asking what was going on with the officials and var 👀,you should be doing the same to the  asking what was going on with the officials and var ,['👀']
8615,its okay bestie say less🫡 i thought since we always go feral and u quote my nsfw tweet then u are fine with replies jdjsjs but yeah im sorry too👀🩷🩷,its okay bestie say less i thought since we always go feral and u quote my nsfw tweet then u are fine with replies jdjsjs but yeah im sorry too🩷🩷,"['\U0001fae1', '👀']"
8616,and the crazy part is it’s only 1% 🤯 i guess you can say it is spread out pretty good🖤🦇 if the us government was half smart they would be buying all the btc they can when the dollar craps back it up with btc👀🦇,and the crazy part is it’s only 1%  i guess you can say it is spread out pretty good if the us government was half smart they would be buying all the btc they can when the dollar craps back it up with btc,"['🤯', '🖤', '🦇', '👀', '🦇']"
8617,"gotta admit this packaging is dope —

  👀","gotta admit this packaging is dope —

  ",['👀']
8618,tell me what you see 👀 🌈 😯 ✨,tell me what you see    ✨,"['👀', '🌈', '😯']"
8619,your living good 👍 off taxpayers money incl. mine. what are you going to do when trumps fires 🔥 your incompetent ass👀⚡️🎪👿🤡✅⁉️,your living good  off taxpayers money incl. mine. what are you going to do when trumps fires  your incompetent ass⚡️✅⁉️,"['👍', '🔥', '👀', '🎪', '👿', '🤡']"
8620,ooh i’ve been meaning to check this out 👀 how you dig it?,ooh i’ve been meaning to check this out  how you dig it?,['👀']
8621,and that goes hard👀 it’s a sign,and that goes hard it’s a sign,['👀']
8622,of course! the stars are perfect and i love the lavender color! (i low key like it more than taylor’s jacket 👀),of course! the stars are perfect and i love the lavender color! (i low key like it more than taylor’s jacket ),['👀']
8623,there’s a lot of hockey on today but these two games are huge for a little post season preview 👀,there’s a lot of hockey on today but these two games are huge for a little post season preview ,['👀']
8624,someone should get drew afualo’s take on the rated situation👀,someone should get drew afualo’s take on the rated situation,['👀']
8625,"uss florida, an ohio-class submarine transits the suez canal en route to the red sea, april 7 

hmm, where are the underwater internet cables located again? 👀","uss florida, an ohio-class submarine transits the suez canal en route to the red sea, april 7 

hmm, where are the underwater internet cables located again? ",['👀']
8626,what’s up with the mobile streaming on kick 👀 i need that accessory asap,what’s up with the mobile streaming on kick  i need that accessory asap,['👀']
8627,👀👀👀 what’s the sauce, what’s the sauce,"['👀', '👀', '👀']"
8628,*_time waits for no one 🦻 my brother and sister 🕵️‍♀️ make money to leave in povaty if you are just there saying that god's time is the best you are just there westinng your time okay that is the truth okay no let your time past before you start okay 👈🤝👀_*,*_time waits for no one  my brother and sister ️‍♀️ make money to leave in povaty if you are just there saying that god's time is the best you are just there westinng your time okay that is the truth okay no let your time past before you start okay _*,"['🦻', '🕵', '👈', '🤝', '👀']"
8629,"s/o  thank you for passing this beauty!!👊much appreciated!!💯🍻       🫡
s/o 🎨🧙‍♂️creators🧙‍♂️🎨thank you for this beautiful creation👀❤️‍🔥
❤️
❤️","s/o  thank you for passing this beauty!!much appreciated!!       
s/o ‍♂️creators‍♂️thank you for this beautiful creation❤️‍
❤️
❤️","['👊', '💯', '🍻', '\U0001fae1', '🎨', '🧙', '🧙', '🎨', '👀', '🔥']"
8630,sooo uhhhhh anyone here love to be normal and do normal things haha just curious .. 👀😂👌,sooo uhhhhh anyone here love to be normal and do normal things haha just curious .. ,"['👀', '😂', '👌']"
8631,"throw that sim cad away please mntase  🚮😭. what is the point kanti? share the wi-fi passwords this easter without any fear 😎. get a massive 2tb lte data plan for just r699 per month.

this is a must-have 👀.
dial *180# now!

^tsh","throw that sim cad away please mntase  . what is the point kanti? share the wi-fi passwords this easter without any fear . get a massive 2tb lte data plan for just r699 per month.

this is a must-have .
dial *180# now!

^tsh","['🚮', '😭', '😎', '👀']"
8632,"oh👀👀👀 😳😳ur making me think twice👀👀
but the way the talked out and was like..idk it seems so..but u can be right too👀👀👀","oh ur making me think twice
but the way the talked out and was like..idk it seems so..but u can be right too","['👀', '👀', '👀', '😳', '😳', '👀', '👀', '👀', '👀', '👀']"
8633,would y’all cancel me if i told you i’m eating pineapple pizza for dinner 👀,would y’all cancel me if i told you i’m eating pineapple pizza for dinner ,['👀']
8634,"anybody want to fill me in on benjamin ?? 👀

the hell allbright do ?? 😭","anybody want to fill me in on benjamin ?? 

the hell allbright do ?? ","['👀', '😭']"
8635,would love to hear your thoughts on female circumcision 👀,would love to hear your thoughts on female circumcision ,['👀']
8636,"dinnae want to cause panic, but i think  has broke the radio. 👀","dinnae want to cause panic, but i think  has broke the radio. ",['👀']
8637,you both are full of it...  👀 your revenge tour is long overdue to end...,you both are full of it...   your revenge tour is long overdue to end...,['👀']
8638,👀 i love you and i think you're a sunshine on my tl 😘, i love you and i think you're a sunshine on my tl ,"['👀', '😘']"
8639,👀 what's all this then??, what's all this then??,['👀']
8640,"mass effect with hunter-turian, titan-krogan and warlock-asari themed armor all with n7 on the chest and have the shepherd shuffle dance as an emote. also a kodiak shuttle or a mini sr2 normandy as ships or maybe a little ai sphere as a ghostshell... me4 is in works👀","mass effect with hunter-turian, titan-krogan and warlock-asari themed armor all with n7 on the chest and have the shepherd shuffle dance as an emote. also a kodiak shuttle or a mini sr2 normandy as ships or maybe a little ai sphere as a ghostshell... me4 is in works",['👀']
8641,this movie show that lil weight chole got on here 👀,this movie show that lil weight chole got on here ,['👀']
8642,"what’s everyone drinking tonight??

some tequila on tap for me 👀","what’s everyone drinking tonight??

some tequila on tap for me ",['👀']
8643,what’s coming 5-05-2023 👀,what’s coming 5-05-2023 ,['👀']
8644,"😉hey you!!!👀
 is🔴live🔴 right now! 
come support kare on twitch! 


#twitchstreamer #livestreaming #gamingcommunity #gamerlife #twitchtv #twitchstream #streamingnow #twitchkittens","hey you!!!
 islive right now! 
come support kare on twitch! 


#twitchstreamer #livestreaming #gamingcommunity #gamerlife #twitchtv #twitchstream #streamingnow #twitchkittens","['😉', '👀', '🔴', '🔴']"
8645,it’s getting scary👀🚀!,it’s getting scary!,"['👀', '🚀']"
8646,what is this the troll a young black athlete campaign👀 y’all literally sharing the same comments on different twitter accounts and posting them on all this young lady comments 🤦🏾‍♂️ just sad. don’t worry 😉 i got the energy to play with y’all 💯,what is this the troll a young black athlete campaign y’all literally sharing the same comments on different twitter accounts and posting them on all this young lady comments ‍♂️ just sad. don’t worry  i got the energy to play with y’all ,"['👀', '🤦', '🏾', '😉', '💯']"
8647,"with hundreds of founders entering the nft market each day…

which one is likely to raise funds? 

one broadcasting to the fam (social media), or…

one also speaking to the fam directly (email)

think about it 👀","with hundreds of founders entering the nft market each day…

which one is likely to raise funds? 

one broadcasting to the fam (social media), or…

one also speaking to the fam directly (email)

think about it ",['👀']
8648,"no doubt about it!
had duvall with the highest chance to hit a tank today on my early k’s and tanks list.
👀be on the lookout for my main slate k’s and tanks list in just a bit!","no doubt about it!
had duvall with the highest chance to hit a tank today on my early k’s and tanks list.
be on the lookout for my main slate k’s and tanks list in just a bit!",['👀']
8649,anyone want their own personalized “going live” graphics? 👀,anyone want their own personalized “going live” graphics? ,['👀']
8650,"ebay 1oz gold coins (eagles/buffalos) are selling for $2,300 to $2,400...👀

gold spot price touches $2,200 i will sell some of my gold.","ebay 1oz gold coins (eagles/buffalos) are selling for $2,300 to $2,400...

gold spot price touches $2,200 i will sell some of my gold.",['👀']
8651,look what i’ve just found 👀,look what i’ve just found ,['👀']
8652,spending time with  on #twitch 👀,spending time with  on #twitch ,['👀']
8653,"👀eric pierce 
🎓2025
🏈ot/dt
🚹6'0"" 260lbs
📚3.0 gpa
📍lafayette high school, ny","eric pierce 
2025
ot/dt
6'0"" 260lbs
3.0 gpa
lafayette high school, ny","['👀', '🎓', '🏈', '🚹', '📚', '📍']"
8654,"20$ - 361$ in 28 hours ⏰ ‼️😳

1k by sunday night ?👀","20$ -&gt; 361$ in 28 hours ⏰ ‼️

1k by sunday night ?","['😳', '👀']"
8655,its game of hide  seek now👀😂 dw your new girl will be warned #narcissistawareness,its game of hide &amp; seek now dw your new girl will be warned #narcissistawareness,"['👀', '😂']"
8656,lowkey feel this way about treacherous twin too👀😂,lowkey feel this way about treacherous twin too,"['👀', '😂']"
8657,oow.. it's behind the scene for each masterpiece you released 👀,oow.. it's behind the scene for each masterpiece you released ,['👀']
8658,oh true! 👀 it's also good for my rhythm gaming :3c,oh true!  it's also good for my rhythm gaming :3c,['👀']
8659,what is that🗿,what is that,['🗿']
8660,"want to cut the line  get in early? 🎟️
get your vip tickets before they’re sold out!

don’t miss new england’s greatest sneaker convention april 15th with 5000+ people there 👀

get your vip tickets now at  before it’s too late! 📈","want to cut the line &amp; get in early? ️
get your vip tickets before they’re sold out!

don’t miss new england’s greatest sneaker convention april 15th with 5000+ people there 

get your vip tickets now at  before it’s too late! ","['🎟', '👀', '📈']"
8661,text me ur plan cause i’m already watching flights baby 👀,text me ur plan cause i’m already watching flights baby ,['👀']
8662,i want everyone to go unless i can’t go than i don’t want anyone to go 👀,i want everyone to go unless i can’t go than i don’t want anyone to go ,['👀']
8663,"hehehe, even if i do it will still look cute so idk if that'll really make any difference tbh 🤷🏻‍♀️ but i'll think about it 👀","hehehe, even if i do it will still look cute so idk if that'll really make any difference tbh ‍♀️ but i'll think about it ","['🤷', '🏻', '👀']"
8664,"so…something definitely changed in the algorithm very recently…👀  

some aspects of this change are totally ‘crash’…but other aspects like libtard content cluttering the feed has definitely got me feeling the ‘mode.’","so…something definitely changed in the algorithm very recently…  

some aspects of this change are totally ‘crash’…but other aspects like libtard content cluttering the feed has definitely got me feeling the ‘mode.’",['👀']
8665,"the stream has ended,✨

thank you for the lovely time and we will be continuing undertale again on another day soon or maybe we will play something else for change~ 👀💖✨

i love you all and i hope you had fun~❤️🙏✨","the stream has ended,✨

thank you for the lovely time and we will be continuing undertale again on another day soon or maybe we will play something else for change~ ✨

i love you all and i hope you had fun~❤️✨","['👀', '💖', '🙏']"
8666,"that didn’t take long…… twice in one day…..

another all time high sale on     by  

180 000 $flr

$6120 $usd

someone is paying attention 👀","that didn’t take long…… twice in one day…..

another all time high sale on   &amp;  by  

180 000 $flr

$6120 $usd

someone is paying attention ",['👀']
8667,👀 what kind of sandwich, what kind of sandwich,['👀']
8668,"👀😂😂
alright... 
i'll make sure to stay outside next time i won't come in!","
alright... 
i'll make sure to stay outside next time i won't come in!","['👀', '😂', '😂']"
8669,"‘ see the face on the billboard?’ 👀
#jesusiscoming","‘ see the face on the billboard?’ 
#jesusiscoming",['👀']
8670,"that's fair, it took me a year to actually know that you could up the note speed lmao, now playing at slow speeds feels like my brain is physically being squished lol out of curiosity, what note speed do you play with on pjsk?👀","that's fair, it took me a year to actually know that you could up the note speed lmao, now playing at slow speeds feels like my brain is physically being squished lol out of curiosity, what note speed do you play with on pjsk?",['👀']
8671,the dregs of the dregs. what a stellar sample of the magat “upper echelon” of society.👀🤦🏾‍♂️,the dregs of the dregs. what a stellar sample of the magat “upper echelon” of society.‍♂️,"['👀', '🤦', '🏾']"
8672,👀 *follows and turns on notifications*, *follows and turns on notifications*,['👀']
8673,one step closer to getting these done oop 👀,one step closer to getting these done oop ,['👀']
8674,machac actually has a good chance to make it to the final?? like the bottom half of the draw is wide open now 👀,machac actually has a good chance to make it to the final?? like the bottom half of the draw is wide open now ,['👀']
8675,who the fuck are you people?! almost a round number👀👀👀👀👀,who the fuck are you people?! almost a round number,"['👀', '👀', '👀', '👀', '👀']"
8676,i’m watching the mets v marlins game. generally wondering how many #marlins fans are actually at the game ? 👀,i’m watching the mets v marlins game. generally wondering how many #marlins fans are actually at the game ? ,['👀']
8677,what u cookin 👀 i can bring wine and rolls,what u cookin  i can bring wine and rolls,['👀']
8678,guy no allow any politician shake you anyhow. shey you sha grab👀?,guy no allow any politician shake you anyhow. shey you sha grab?,['👀']
8679,fans from 2013 forward may not know this...  👀😁🤣,fans from 2013 forward may not know this...  ,"['👀', '😁', '🤣']"
8680,might upgrade to 15 👀,might upgrade to 15 ,['👀']
8681,"i keep my eyes 👀 inside this game 🎮 ☝🏻
thank you again 
brother 💙  
and sister 💙  

big generosity ❤💯☝🏻🌍","i keep my eyes  inside this game  ☝
thank you again 
brother   
and sister   

big generosity ❤☝","['👀', '🎮', '🏻', '💙', '💙', '💯', '🏻', '🌍']"
8682,"the guardians are playing much better now than early in the game. i was a bit surprised they went for 1 instead of 2 or 3, and they didn’t get it anyway. but it should be another thriller in orlando in the second half. 👀","the guardians are playing much better now than early in the game. i was a bit surprised they went for 1 instead of 2 or 3, and they didn’t get it anyway. but it should be another thriller in orlando in the second half. ",['👀']
8683,this sounds like self projection to me 👀,this sounds like self projection to me ,['👀']
8684,do u want me to tell u if it's a happy or sad ending? 👀,do u want me to tell u if it's a happy or sad ending? ,['👀']
8685,unless you’re talking about the holocaust…. 👀👀👀👀,unless you’re talking about the holocaust…. ,"['👀', '👀', '👀', '👀']"
8686,"ooooh i get it 👀
i have a huge backlog rn, but if i ever see it on sale i’ll immediately grab it hehe","ooooh i get it 
i have a huge backlog rn, but if i ever see it on sale i’ll immediately grab it hehe",['👀']
8687,"also! you can't throw in an unhinged looking maybe evil dude at the end - whose actor looks rather cute - and not expect me to be 1000% more invested 👀😅

(i am trash, i know this, and i wear it proudly as my pfp currently 😜)","also! you can't throw in an unhinged looking maybe evil dude at the end - whose actor looks rather cute - and not expect me to be 1000% more invested 

(i am trash, i know this, and i wear it proudly as my pfp currently )","['👀', '😅', '😜']"
8688,"see you all 👀

in new-york🗽

#nftnyc #acidverse","see you all 

in new-york

#nftnyc #acidverse","['👀', '🗽']"
8689,"yea but what good for your mental state does all that worrying and stressing, when your faith is strong it cannot waver no matter what occurs??? let me tell you a lil something personal, the only reason i continue to live to do this is because it’s worth it???🤔
👀🔮❤️🌍","yea but what good for your mental state does all that worrying and stressing, when your faith is strong it cannot waver no matter what occurs??? let me tell you a lil something personal, the only reason i continue to live to do this is because it’s worth it???
❤️","['🤔', '👀', '🔮', '🌍']"
8690,"after putting it off for years, i caved and finally watched an episode of ultraman, via the official dub of ultraman z...

okay i see the appeal now. consider me hooked 👀","after putting it off for years, i caved and finally watched an episode of ultraman, via the official dub of ultraman z...

okay i see the appeal now. consider me hooked ",['👀']
8691,"i hate both teams but this is ucl so im ""supporting"" bayern münchen👀","i hate both teams but this is ucl so im ""supporting"" bayern münchen",['👀']
8692,who tf these ppl are? 👀,who tf these ppl are? ,['👀']
8693,but you told us 👀,but you told us ,['👀']
8694,"it's okay to feel insecure. speak to your partner about it but not in an accusatory manner. as long as you're reasonable and respectful. if he gets defensive and angry, he ain't the one.

if you're unreasonable or aggressive, it's on you 👀","it's okay to feel insecure. speak to your partner about it but not in an accusatory manner. as long as you're reasonable and respectful. if he gets defensive and angry, he ain't the one.

if you're unreasonable or aggressive, it's on you ",['👀']
8695,lion’s share? 👀 it’s the quality ma’am. personal taste doesn’t mean anything if you don’t know what you want 🤷🏻‍♂️,lion’s share?  it’s the quality ma’am. personal taste doesn’t mean anything if you don’t know what you want ‍♂️,"['👀', '🤷', '🏻']"
8696,"tomorrow could be huge: 3 points to make the promotion closer, a nice reward from this team and maybe those 100$ prize 👀🤔. not gonna lie, would be extremely happy just with a win from the team tomorrow!💛💙","tomorrow could be huge: 3 points to make the promotion closer, a nice reward from this team and maybe those 100$ prize . not gonna lie, would be extremely happy just with a win from the team tomorrow!","['👀', '🤔', '💛', '💙']"
8697,yes please 🙏 👀🥺,yes please  ,"['🙏', '👀', '🥺']"
8698,are these genuine protestors? their signs look a little bit too organised to me. 👀,are these genuine protestors? their signs look a little bit too organised to me. ,['👀']
8699,"the patriots had it so sweet, brady was a guaranteed lock for the championship game or the super bowl. same thing we seeing with pat mahomes rn 👀","the patriots had it so sweet, brady was a guaranteed lock for the championship game or the super bowl. same thing we seeing with pat mahomes rn ",['👀']
8700,"welp, i’m not winning that title, that’s 1 queen i can’t top. unless 👀","welp, i’m not winning that title, that’s 1 queen i can’t top. unless ",['👀']
8701,everyone is doing it so which one am i 👀,everyone is doing it so which one am i ,['👀']
8702,did you catch this madness today? 👀,did you catch this madness today? ,['👀']
8703,and why the fucking outrage if it's a boy or transgender child and not a little girl? 👀 perverts,and why the fucking outrage if it's a boy or transgender child and not a little girl?  perverts,['👀']
8704,want to sit with us lol 👀,want to sit with us lol ,['👀']
8705,(noticed this 'borrowed' sbb coach on a vienna-klagenfurt intercity! 👀),(noticed this 'borrowed' sbb coach on a vienna-klagenfurt intercity! ),['👀']
8706,bro so sorry i started all this 💩💩hahaha  my curiosity forced you to do an educational class of the history of your name and how to pronounce it 👀🤷‍♂️😂😂😂,bro so sorry i started all this hahaha  my curiosity forced you to do an educational class of the history of your name and how to pronounce it ‍♂️,"['💩', '💩', '👀', '🤷', '😂', '😂', '😂']"
8707,so i just watched the news coverage of that daycare abuse situation in this pls and bust out laughing.. yall my add gon get me fucked up one day because whyy was this so funny to me.?? shoulda seen the # of 👀s i got tho 😅,so i just watched the news coverage of that daycare abuse situation in this pls and bust out laughing.. yall my add gon get me fucked up one day because whyy was this so funny to me.?? shoulda seen the # of s i got tho ,"['👀', '😅']"
8708,totalllllly normal behavior… nothing to see here 👀,totalllllly normal behavior… nothing to see here ,['👀']
8709,make sure you play timeless👀,make sure you play timeless,['👀']
8710,nai-chan is allowing cuddles 👀 must take this opportunity! 💜,nai-chan is allowing cuddles  must take this opportunity! ,"['👀', '💜']"
8711,first food in 13 hours. almost enough to make you... cry? 👀,first food in 13 hours. almost enough to make you... cry? ,['👀']
8712,what's the giveaway 👀,what's the giveaway ,['👀']
8713,i lost mine in a boating accident. 👀,i lost mine in a boating accident. ,['👀']
8714,"looks like he doesn't only have a beautiful flawless lips, he's also a good kisser 😩👀","looks like he doesn't only have a beautiful flawless lips, he's also a good kisser ","['😩', '👀']"
8715,"if you want to find out more about sign language, try to win something and have fun, don't miss that 👀👀👀
#fightwithearoes","if you want to find out more about sign language, try to win something and have fun, don't miss that 
#fightwithearoes","['👀', '👀', '👀']"
8716,okaaaaay summer time chi! is that you i see on the horizon!?!? ❤️❤️❤️👀👀👀,okaaaaay summer time chi! is that you i see on the horizon!?!? ❤️❤️❤️,"['👀', '👀', '👀']"
8717,"any boys you'd guys like to see? 
👉👈👀✨️","any boys you'd guys like to see? 
✨️","['👉', '👈', '👀']"
8718,"the judge looks like it means business.
👀","the judge looks like it means business.
",['👀']
8719,"my crush on jeremy allen white, has officially made a comeback… if you see me being annoying about him on main… shh keep scrolling! 👀","my crush on jeremy allen white, has officially made a comeback… if you see me being annoying about him on main… shh keep scrolling! ",['👀']
8720,better get one quick if you want a chance to win a  god bull!! 👀👀👀,better get one quick if you want a chance to win a  god bull!! ,"['👀', '👀', '👀']"
8721,idk how to explain now without like objectifying her 😭 but her 🍑 was 👀😍,idk how to explain now without like objectifying her  but her  was ,"['😭', '🍑', '👀', '😍']"
8722,resale tickets going at heavyweight prices for tonight’s peso pluma show in ontario 👀,resale tickets going at heavyweight prices for tonight’s peso pluma show in ontario ,['👀']
8723,very promising to see! 👀,very promising to see! ,['👀']
8724,"please check out 👀 the latest beachbum trading  instagram video  at 👉 

#beachbumtrading #instagram #video","please check out  the latest beachbum trading  instagram video  at  

#beachbumtrading #instagram #video","['👀', '👉']"
8725,"with hundreds of founders entering the nft market each day…

which one is likely to raise funds? 

one broadcasting to the fam (social media), or…

one also speaking to the fam directly (email)

think about it 👀","with hundreds of founders entering the nft market each day…

which one is likely to raise funds? 

one broadcasting to the fam (social media), or…

one also speaking to the fam directly (email)

think about it ",['👀']
8726,👀 i lost mine in a boating accident, i lost mine in a boating accident,['👀']
8727,i hope he sing this in new orleans  👀,i hope he sing this in new orleans  ,['👀']
8728,is there anyone from latin america?👀,is there anyone from latin america?,['👀']
8729,👀 wena with so much rizz on the tl ?, wena with so much rizz on the tl ?,['👀']
8730,if tomorrow barcelona wins they will be 15 points behind 👀⚡,if tomorrow barcelona wins they will be 15 points behind ⚡,['👀']
8731,"i immediately picked up on uneasiness by shifty paidas.  i think he lied 👀

even if true, the injection wouldn't have offered any protection and it comes with an additional risk to both baby and mum.","i immediately picked up on uneasiness by shifty paidas.  i think he lied 

even if true, the injection wouldn't have offered any protection and it comes with an additional risk to both baby and mum.",['👀']
8732,dropping a few of these here to see if ur gonna appear on the bird app bahahaha sorry bro 👀,dropping a few of these here to see if ur gonna appear on the bird app bahahaha sorry bro ,['👀']
8733,second one 🫠,second one ,['\U0001fae0']
8734,"crush on teacher: 👀
lied to parents: no
hide marksheet: never
failed on subjects: yes
heart break: yes
cheated on exams: no
smoked: no
slept during classes: yes","crush on teacher: 
lied to parents: no
hide marksheet: never
failed on subjects: yes
heart break: yes
cheated on exams: no
smoked: no
slept during classes: yes",['👀']
8735,👀 will be reviewing for research purposes, will be reviewing for research purposes,['👀']
8736,"shiiit, send to my dm 👀🧐 we can compare lol","shiiit, send to my dm  we can compare lol","['👀', '🧐']"
8737,"water (paani) or english language?😂
and say things you don't understand....👀","water (paani) or english language?
and say things you don't understand....","['😂', '👀']"
8738,just left the dentist… i think my doc is feeling $chungo 👀🗿  🗿🗿🗿,just left the dentist… i think my doc is feeling $chungo   ,"['👀', '🗿', '🗿', '🗿', '🗿']"
8739,how does one become  ‘s assistant? i can keep my mouth shut and run some errands too girl! let me know some👀,how does one become  ‘s assistant? i can keep my mouth shut and run some errands too girl! let me know some,['👀']
8740,"it begins 👀

you'll never guess who i'm going as","it begins 

you'll never guess who i'm going as",['👀']
8741,look at this... 👀,look at this... ,['👀']
8742,usa 🇺🇸 blast nord stream ✅ usa forced europeans and american taxpayers to pay the war ✅ usa forcing taiwan to face china ✅ usa keep the technology’s of taiwan 👀 usa destroy new democracy and first world china 🇨🇳 this is way the world will be soon on war,usa  blast nord stream ✅ usa forced europeans and american taxpayers to pay the war ✅ usa forcing taiwan to face china ✅ usa keep the technology’s of taiwan  usa destroy new democracy and first world china  this is way the world will be soon on war,"['🇺', '🇸', '👀', '🇨', '🇳']"
8743,i really want to see who will win the golf tournament and win some eth prizes! top 3? 👀,i really want to see who will win the golf tournament and win some eth prizes! top 3? ,['👀']
8744,is that how we should position our monitors? 👀,is that how we should position our monitors? ,['👀']
